episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
4534,97334,loss,14,-63.50,0,7,0.0500,0,0.010439
4535,97351,loss,17,-64.50,0,7,0.0500,0,0.057784
4536,97376,loss,25,-69.00,0,7,0.0500,0,0.012527
4537,97399,loss,23,-67.00,0,7,0.0500,0,0.012180
4538,97418,loss,19,-65.00,0,7,0.0500,0,0.011747
4539,97434,loss,16,-64.50,0,7,0.0500,0,0.021582
4540,97449,loss,15,-63.00,0,7,0.0500,0,0.064686
4541,97464,loss,15,-64.00,0,7,0.0500,0,0.013417
4542,97479,loss,15,-63.00,0,7,0.0500,0,0.010335
4543,97497,loss,18,-65.50,0,7,0.0500,0,0.015731
4544,97515,loss,18,-65.50,0,7,0.0500,0,0.012589
4545,97530,loss,15,-63.50,0,7,0.0500,0,0.011907
4546,97557,loss,27,-70.00,0,7,0.0500,0,0.014679
4547,97580,loss,23,-68.00,0,7,0.0500,0,0.042556
4548,97595,loss,15,-63.50,0,7,0.0500,0,0.012284
4549,97608,loss,13,-63.00,0,7,0.0500,0,0.014893
4550,97618,loss,10,-61.50,0,7,0.0500,0,0.012845
4551,97638,loss,20,-66.50,0,7,0.0500,0,0.011553
4552,97652,loss,14,-63.00,0,7,0.0500,0,0.059895
4553,97679,loss,27,-69.00,0,7,0.0500,0,0.016096
4554,97711,loss,32,-72.50,0,7,0.0500,0,0.014899
4555,97738,loss,27,-70.00,0,7,0.0500,0,0.014278
4556,97757,loss,19,-66.00,0,7,0.0500,0,0.015605
4557,97776,loss,19,-66.00,0,7,0.0500,0,0.011005
4558,97793,loss,17,-65.00,0,7,0.0500,0,0.014037
4559,97812,loss,19,-65.00,0,7,0.0500,0,0.013792
4560,97828,loss,16,-63.50,0,7,0.0500,0,0.017923
4561,97852,loss,24,-68.50,0,7,0.0500,0,0.016480
4562,97869,loss,17,-64.50,0,7,0.0500,0,0.011852
4563,97886,loss,17,-65.00,0,7,0.0500,0,0.012961
4564,97905,loss,19,-65.00,0,7,0.0500,0,0.013279
4565,97932,loss,27,-70.00,0,7,0.0500,0,0.014763
4566,97957,loss,25,-68.50,0,7,0.0500,0,0.013221
4567,97970,loss,13,-63.00,0,7,0.0500,0,0.014153
4568,97993,loss,23,-67.00,0,7,0.0500,0,0.017054
4569,98020,loss,27,-69.50,0,8,0.0500,0,0.042790
4570,98035,loss,15,-64.00,0,7,0.0500,0,0.018766
4571,98049,loss,14,-64.00,0,7,0.0500,0,0.019112
4572,98074,loss,25,-69.00,0,7,0.0500,0,0.013786
4573,98089,loss,15,-64.00,0,7,0.0500,0,0.017280
4574,98104,loss,15,-64.00,0,7,0.0500,0,0.013476
4575,98126,loss,22,-67.50,0,7,0.0500,0,0.013484
4576,98226,timeout,100,-65.99,1,8,0.0500,0,0.022343
4577,98247,loss,21,-67.00,0,7,0.0500,0,0.046893
4578,98264,loss,17,-66.00,0,7,0.0500,0,0.055083
4579,98289,loss,25,-68.50,0,7,0.0500,0,0.010637
4580,98310,loss,21,-67.00,0,7,0.0500,0,0.012308
4581,98331,loss,21,-66.50,0,7,0.0500,0,0.014204
4582,98346,loss,15,-64.00,0,7,0.0500,0,0.013283
4583,98369,loss,23,-67.00,0,7,0.0500,0,0.047814
4584,98379,loss,10,-61.50,0,7,0.0500,0,0.016849
4585,98400,loss,21,-67.00,0,7,0.0500,0,0.017266
4586,98415,loss,15,-64.00,0,7,0.0500,0,0.019020
4587,98436,loss,21,-67.00,0,7,0.0500,0,0.017319
4588,98458,loss,22,-68.50,0,7,0.0500,0,0.014383
4589,98479,loss,21,-67.00,0,7,0.0500,0,0.012477
4590,98494,loss,15,-64.00,0,7,0.0500,0,0.013937
4591,98513,loss,19,-66.00,0,7,0.0500,0,0.049649
4592,98524,loss,11,-61.00,0,7,0.0500,0,0.019661
4593,98535,loss,11,-62.00,0,7,0.0500,0,0.016076
4594,98552,loss,17,-64.00,0,7,0.0500,0,0.017144
4595,98577,loss,25,-68.50,0,7,0.0500,0,0.013506
4596,98593,loss,16,-64.00,0,7,0.0500,0,0.014601
4597,98614,loss,21,-65.00,0,7,0.0500,0,0.015797
4598,98633,loss,19,-65.00,0,7,0.0500,0,0.013292
4599,98646,loss,13,-63.00,0,7,0.0500,0,0.011801
4600,98675,loss,29,-70.50,0,7,0.0500,0,0.018129
4601,98685,loss,10,-61.50,0,7,0.0500,0,0.011168
4602,98707,loss,22,-67.50,0,7,0.0500,0,0.042348
4603,98728,loss,21,-67.00,0,7,0.0500,0,0.011654
4604,98749,loss,21,-67.00,0,7,0.0500,0,0.044318
4605,98774,loss,25,-68.50,0,7,0.0500,0,0.017170
4606,98789,loss,15,-64.00,0,7,0.0500,0,0.009540
4607,98806,loss,17,-65.00,0,7,0.0500,0,0.013397
4608,98823,loss,17,-64.00,0,7,0.0500,0,0.016864
4609,98841,loss,18,-65.50,0,7,0.0500,0,0.016190
4610,98866,loss,25,-69.00,0,7,0.0500,0,0.014822
4611,98895,loss,29,-70.00,0,7,0.0500,0,0.013284
4612,98914,loss,19,-65.50,0,7,0.0500,0,0.018878
4613,98949,loss,35,-73.00,0,7,0.0500,0,0.013102
4614,98981,loss,32,-72.00,0,7,0.0500,0,0.030767
4615,98994,loss,13,-62.50,0,7,0.0500,0,0.017125
4616,99009,loss,15,-64.00,0,7,0.0500,0,0.013044
4617,99035,loss,26,-69.00,0,7,0.0500,0,0.012703
4618,99046,loss,11,-62.00,0,7,0.0500,0,0.013507
4619,99067,loss,21,-67.00,0,7,0.0500,0,0.013275
4620,99085,loss,18,-64.50,0,7,0.0500,0,0.014133
4621,99112,loss,27,-70.00,0,7,0.0500,0,0.013724
4622,99130,loss,18,-65.50,0,7,0.0500,0,0.013428
4623,99153,loss,23,-66.50,0,7,0.0500,0,0.017359
4624,99167,loss,14,-63.50,0,7,0.0500,0,0.016275
4625,99192,loss,25,-69.00,0,7,0.0500,0,0.017397
4626,99210,loss,18,-65.50,0,7,0.0500,0,0.011461
4627,99233,loss,23,-68.00,0,7,0.0500,0,0.015820
4628,99264,loss,31,-72.00,0,7,0.0500,0,0.014285
4629,99277,loss,13,-63.00,0,7,0.0500,0,0.017105
4630,99303,loss,26,-69.50,0,7,0.0500,0,0.018076
4631,99328,loss,25,-69.00,0,7,0.0500,0,0.015704
4632,99345,loss,17,-64.50,0,7,0.0500,0,0.010228
4633,99361,loss,16,-64.00,0,7,0.0500,0,0.013608
4634,99376,loss,15,-64.00,0,7,0.0500,0,0.011114
4635,99401,loss,25,-69.00,0,7,0.0500,0,0.012407
4636,99422,loss,21,-67.00,0,7,0.0500,0,0.012364
4637,99445,loss,23,-67.00,0,7,0.0500,0,0.012652
4638,99465,loss,20,-65.50,0,7,0.0500,0,0.013454
4639,99484,loss,19,-66.00,0,7,0.0500,0,0.016278
4640,99501,loss,17,-65.00,0,7,0.0500,0,0.014227
4641,99534,loss,33,-73.00,0,7,0.0500,0,0.012885
4642,99559,loss,25,-69.00,0,7,0.0500,0,0.014928
4643,99572,loss,13,-63.00,0,7,0.0500,0,0.017624
4644,99593,loss,21,-66.50,0,7,0.0500,0,0.013603
4645,99618,loss,25,-69.50,0,8,0.0500,0,0.013958
4646,99635,loss,17,-65.00,0,7,0.0500,0,0.011354
4647,99659,loss,24,-67.50,0,7,0.0500,0,0.012167
4648,99676,loss,17,-64.50,0,7,0.0500,0,0.015636
4649,99707,loss,31,-70.50,0,7,0.0500,0,0.029756
4650,99734,loss,27,-70.00,0,7,0.0500,0,0.011988
4651,99753,loss,19,-66.00,0,7,0.0500,0,0.012431
4652,99772,loss,19,-65.00,0,7,0.0500,0,0.011935
4653,99803,loss,31,-72.00,0,7,0.0500,0,0.015032
4654,99820,loss,17,-64.00,0,7,0.0500,0,0.016186
4655,99835,loss,15,-64.00,0,7,0.0500,0,0.010385
4656,99868,loss,33,-72.50,0,7,0.0500,0,0.013879
4657,99885,loss,17,-65.00,0,7,0.0500,0,0.016598
4658,99906,loss,21,-66.00,0,7,0.0500,0,0.015299
4659,99925,loss,19,-65.00,0,7,0.0500,0,0.013732
4660,99938,loss,13,-63.00,0,7,0.0500,0,0.014858
4661,99963,loss,25,-68.50,0,7,0.0500,0,0.012876
4662,99980,loss,17,-65.00,0,7,0.0500,0,0.058982
4663,99998,loss,18,-64.50,0,7,0.0500,0,0.051337
4664,100013,loss,15,-64.00,0,7,0.0500,0,0.015204
4665,100026,loss,13,-63.00,0,7,0.0500,0,0.020151
4666,100043,loss,17,-66.50,0,7,0.0500,0,0.012192
4667,100067,loss,24,-68.00,0,7,0.0500,0,0.011524
4668,100104,loss,37,-74.50,0,7,0.0500,0,0.013400
4669,100117,loss,13,-63.00,0,7,0.0500,0,0.011479
4670,100136,loss,19,-66.00,0,7,0.0500,0,0.016630
4671,100155,loss,19,-65.00,0,7,0.0500,0,0.014068
4672,100182,loss,27,-70.00,0,7,0.0500,0,0.014030
4673,100195,loss,13,-62.50,0,7,0.0500,0,0.016820
4674,100208,loss,13,-63.00,0,7,0.0500,0,0.013608
4675,100235,loss,27,-69.50,0,7,0.0500,0,0.013884
4676,100249,loss,14,-63.00,0,7,0.0500,0,0.014213
4677,100266,loss,17,-65.00,0,7,0.0500,0,0.015025
4678,100285,loss,19,-66.00,0,7,0.0500,0,0.017035
4679,100296,loss,11,-62.00,0,7,0.0500,0,0.014297
4680,100311,loss,15,-63.00,0,7,0.0500,0,0.018117
4681,100326,loss,15,-64.00,0,7,0.0500,0,0.017866
4682,100340,loss,14,-63.50,0,7,0.0500,0,0.016454
4683,100358,loss,18,-65.50,0,7,0.0500,0,0.017340
4684,100377,loss,19,-66.00,0,7,0.0500,0,0.016333
4685,100388,loss,11,-62.00,0,7,0.0500,0,0.015657
4686,100407,loss,19,-66.00,0,7,0.0500,0,0.015358
4687,100430,loss,23,-67.00,0,7,0.0500,0,0.013623
4688,100451,loss,21,-66.00,0,7,0.0500,0,0.014392
4689,100470,loss,19,-65.50,0,7,0.0500,0,0.013987
4690,100487,loss,17,-64.50,0,7,0.0500,0,0.017584
4691,100510,loss,23,-68.00,0,7,0.0500,0,0.013148
4692,100532,loss,22,-67.50,0,7,0.0500,0,0.014810
4693,100547,loss,15,-64.00,0,7,0.0500,0,0.013373
4694,100565,loss,18,-65.00,0,7,0.0500,0,0.013983
4695,100576,loss,11,-62.00,0,7,0.0500,0,0.012380
4696,100593,loss,17,-64.50,0,7,0.0500,0,0.014098
4697,100606,loss,13,-62.00,0,7,0.0500,0,0.014466
4698,100621,loss,15,-64.00,0,7,0.0500,0,0.015536
4699,100638,loss,17,-65.00,0,7,0.0500,0,0.012029
4700,100659,loss,21,-65.50,0,7,0.0500,0,0.014535
4701,100676,loss,17,-65.00,0,7,0.0500,0,0.049127
4702,100699,loss,23,-66.00,0,7,0.0500,0,0.015255
4703,100716,loss,17,-64.50,0,7,0.0500,0,0.011718
4704,100739,loss,23,-68.00,0,7,0.0500,0,0.014077
4705,100754,loss,15,-64.00,0,7,0.0500,0,0.017624
4706,100783,loss,29,-70.00,0,7,0.0500,0,0.015117
4707,100802,loss,19,-65.50,0,7,0.0500,0,0.012269
4708,100823,loss,21,-67.00,0,7,0.0500,0,0.014461
4709,100842,loss,19,-65.00,0,7,0.0500,0,0.013381
4710,100855,loss,13,-63.00,0,7,0.0500,0,0.011175
4711,100870,loss,15,-64.00,0,7,0.0500,0,0.013327
4712,100889,loss,19,-64.50,0,7,0.0500,0,0.017311
4713,100921,loss,32,-71.50,0,7,0.0500,0,0.013249
4714,100954,loss,33,-73.00,0,7,0.0500,0,0.016767
4715,100969,loss,15,-63.50,0,7,0.0500,0,0.013961
4716,100984,loss,15,-63.00,0,7,0.0500,0,0.017486
4717,101013,loss,29,-70.00,0,7,0.0500,0,0.014173
4718,101032,loss,19,-64.00,0,7,0.0500,0,0.015007
4719,101049,loss,17,-63.50,0,7,0.0500,0,0.013460
4720,101066,loss,17,-64.00,0,7,0.0500,0,0.014112
4721,101097,loss,31,-71.00,0,7,0.0500,0,0.013700
4722,101112,loss,15,-64.00,0,7,0.0500,0,0.012862
4723,101131,loss,19,-66.00,0,7,0.0500,0,0.013256
4724,101150,loss,19,-65.00,0,7,0.0500,0,0.014077
4725,101171,loss,21,-66.00,0,7,0.0500,0,0.012626
4726,101190,loss,19,-65.00,0,7,0.0500,0,0.011252
4727,101222,loss,32,-72.50,0,7,0.0500,0,0.012844
4728,101257,loss,35,-71.50,0,7,0.0500,0,0.015219
4729,101272,loss,15,-63.50,0,7,0.0500,0,0.017994
4730,101291,loss,19,-67.00,0,8,0.0500,0,0.014684
4731,101323,loss,32,-71.50,0,7,0.0500,0,0.012779
4732,101342,loss,19,-66.00,0,7,0.0500,0,0.017156
4733,101355,loss,13,-63.00,0,7,0.0500,0,0.013912
4734,101368,loss,13,-63.00,0,7,0.0500,0,0.017114
4735,101383,loss,15,-64.00,0,7,0.0500,0,0.011470
4736,101399,loss,16,-64.50,0,7,0.0500,0,0.025179
4737,101426,loss,27,-69.00,0,7,0.0500,0,0.012505
4738,101444,loss,18,-65.50,0,7,0.0500,0,0.044724
4739,101469,loss,25,-68.50,0,7,0.0500,0,0.010221
4740,101491,loss,22,-66.50,0,7,0.0500,0,0.010966
4741,101514,loss,23,-67.00,0,7,0.0500,0,0.011982
4742,101537,loss,23,-68.00,0,7,0.0500,0,0.009859
4743,101562,loss,25,-69.00,0,7,0.0500,0,0.013127
4744,101578,loss,16,-64.50,0,7,0.0500,0,0.009935
4745,101602,loss,24,-68.50,0,7,0.0500,0,0.012066
4746,101631,loss,29,-71.00,0,7,0.0500,0,0.012221
4747,101643,loss,12,-62.50,0,7,0.0500,0,0.010946
4748,101660,loss,17,-65.00,0,7,0.0500,0,0.014129
4749,101674,loss,14,-63.00,0,7,0.0500,0,0.020161
4750,101697,loss,23,-67.00,0,7,0.0500,0,0.039733
4751,101730,loss,33,-74.00,0,8,0.0500,0,0.015730
4752,101755,loss,25,-69.00,0,7,0.0500,0,0.011952
4753,101781,loss,26,-69.50,0,7,0.0500,0,0.012204
4754,101804,loss,23,-67.00,0,7,0.0500,0,0.010250
4755,101815,loss,11,-62.00,0,7,0.0500,0,0.013040
4756,101834,loss,19,-65.50,0,7,0.0500,0,0.017225
4757,101864,loss,30,-71.50,0,7,0.0500,0,0.013403
4758,101879,loss,15,-63.00,0,7,0.0500,0,0.011998
4759,101892,loss,13,-62.00,0,7,0.0500,0,0.013003
4760,101908,loss,16,-64.50,0,7,0.0500,0,0.013325
4761,101933,loss,25,-69.00,0,7,0.0500,0,0.017518
4762,101951,loss,18,-65.50,0,7,0.0500,0,0.011302
4763,101970,loss,19,-66.00,0,7,0.0500,0,0.016155
4764,101989,loss,19,-67.50,0,8,0.0500,0,0.014904
4765,102006,loss,17,-65.00,0,7,0.0500,0,0.014993
4766,102019,loss,13,-64.50,0,7,0.0500,0,0.013014
4767,102038,loss,19,-66.00,0,7,0.0500,0,0.012869
4768,102061,loss,23,-68.00,0,7,0.0500,0,0.014816
4769,102083,loss,22,-67.00,0,7,0.0500,0,0.012231
4770,102107,loss,24,-68.50,0,7,0.0500,0,0.011723
4771,102118,loss,11,-62.00,0,7,0.0500,0,0.010876
4772,102141,loss,23,-68.00,0,7,0.0500,0,0.013018
4773,102163,loss,22,-67.50,0,7,0.0500,0,0.014858
4774,102184,loss,21,-67.00,0,7,0.0500,0,0.010312
4775,102201,loss,17,-65.00,0,7,0.0500,0,0.012381
4776,102218,loss,17,-65.00,0,7,0.0500,0,0.014425
4777,102239,loss,21,-67.00,0,7,0.0500,0,0.016283
4778,102257,loss,18,-65.00,0,7,0.0500,0,0.010750
4779,102278,loss,21,-66.00,0,7,0.0500,0,0.010582
4780,102301,loss,23,-68.00,0,7,0.0500,0,0.014312
4781,102319,loss,18,-65.50,0,7,0.0500,0,0.014592
4782,102333,loss,14,-63.50,0,7,0.0500,0,0.012257
4783,102349,loss,16,-64.50,0,7,0.0500,0,0.009920
4784,102366,loss,17,-64.00,0,7,0.0500,0,0.013489
4785,102383,loss,17,-64.50,0,7,0.0500,0,0.012628
4786,102406,loss,23,-68.00,0,7,0.0500,0,0.010951
4787,102431,loss,25,-68.00,0,7,0.0500,0,0.016042
4788,102448,loss,17,-65.00,0,7,0.0500,0,0.010581
4789,102469,loss,21,-67.00,0,7,0.0500,0,0.016592
4790,102485,loss,16,-64.50,0,7,0.0500,0,0.012353
4791,102502,loss,17,-65.00,0,7,0.0500,0,0.011528
4792,102523,loss,21,-67.00,0,7,0.0500,0,0.014239
4793,102540,loss,17,-65.00,0,7,0.0500,0,0.009399
4794,102561,loss,21,-67.00,0,7,0.0500,0,0.011272
4795,102576,loss,15,-64.00,0,7,0.0500,0,0.013999
4796,102603,loss,27,-69.00,0,7,0.0500,0,0.016047
4797,102618,loss,15,-64.00,0,7,0.0500,0,0.013405
4798,102645,loss,27,-70.00,0,7,0.0500,0,0.017659
4799,102660,loss,15,-62.50,0,7,0.0500,0,0.063064
4800,102693,loss,33,-72.00,0,7,0.0500,0,0.013935
4801,102712,loss,19,-65.00,0,7,0.0500,0,0.012082
4802,102734,loss,22,-66.50,0,7,0.0500,0,0.017968
4803,102751,loss,17,-64.00,0,7,0.0500,0,0.012402
4804,102778,loss,27,-69.50,0,7,0.0500,0,0.041017
4805,102793,loss,15,-63.00,0,7,0.0500,0,0.011357
4806,102813,loss,20,-66.50,0,7,0.0500,0,0.017359
4807,102842,loss,29,-70.00,0,7,0.0500,0,0.012727
4808,102869,loss,27,-70.00,0,7,0.0500,0,0.012925
4809,102883,loss,14,-63.50,0,7,0.0500,0,0.011483
4810,102902,loss,19,-66.00,0,7,0.0500,0,0.010758
4811,102917,loss,15,-62.00,0,7,0.0500,0,0.011981
4812,102928,loss,11,-62.00,0,7,0.0500,0,0.012666
4813,102943,loss,15,-64.00,0,7,0.0500,0,0.015358
4814,102960,loss,17,-64.50,0,7,0.0500,0,0.016601
4815,102980,loss,20,-65.50,0,7,0.0500,0,0.014097
4816,102991,loss,11,-59.50,0,7,0.0500,0,0.016408
4817,103016,loss,25,-68.00,0,7,0.0500,0,0.010234
4818,103038,loss,22,-67.50,0,7,0.0500,0,0.010372
4819,103053,loss,15,-64.00,0,7,0.0500,0,0.015447
4820,103072,loss,19,-65.50,0,7,0.0500,0,0.013302
4821,103086,loss,14,-63.50,0,7,0.0500,0,0.012408
4822,103101,loss,15,-62.50,0,7,0.0500,0,0.015042
4823,103134,loss,33,-73.00,0,7,0.0500,0,0.014169
4824,103166,loss,32,-71.50,0,7,0.0500,0,0.013131
4825,103183,loss,17,-64.00,0,7,0.0500,0,0.014137
4826,103214,loss,31,-71.00,0,7,0.0500,0,0.015377
4827,103239,loss,25,-69.00,0,7,0.0500,0,0.012356
4828,103252,loss,13,-62.00,0,7,0.0500,0,0.013580
4829,103269,loss,17,-64.50,0,7,0.0500,0,0.014381
4830,103291,loss,22,-67.50,0,7,0.0500,0,0.009737
4831,103314,loss,23,-67.00,0,7,0.0500,0,0.014396
4832,103330,loss,16,-64.50,0,7,0.0500,0,0.013089
4833,103349,loss,19,-66.00,0,7,0.0500,0,0.012793
4834,103364,loss,15,-64.00,0,7,0.0500,0,0.014363
4835,103382,loss,18,-65.50,0,7,0.0500,0,0.009238
4836,103393,loss,11,-62.00,0,7,0.0500,0,0.010538
4837,103407,loss,14,-65.00,0,8,0.0500,0,0.011936
4838,103429,loss,22,-66.50,0,7,0.0500,0,0.012454
4839,103454,loss,25,-69.00,0,7,0.0500,0,0.012032
4840,103465,loss,11,-62.50,0,7,0.0500,0,0.012540
4841,103490,loss,25,-69.00,0,7,0.0500,0,0.011032
4842,103515,loss,25,-69.00,0,7,0.0500,0,0.011728
4843,103528,loss,13,-63.00,0,7,0.0500,0,0.014515
4844,103543,loss,15,-64.00,0,7,0.0500,0,0.013047
4845,103563,loss,20,-65.50,0,7,0.0500,0,0.014678
4846,103578,loss,15,-62.50,0,7,0.0500,0,0.014292
4847,103589,loss,11,-62.00,0,7,0.0500,0,0.015078
4848,103608,loss,19,-66.00,0,7,0.0500,0,0.016236
4849,103630,loss,22,-66.50,0,7,0.0500,0,0.011911
4850,103645,loss,15,-64.00,0,7,0.0500,0,0.011066
4851,103664,loss,19,-65.00,0,7,0.0500,0,0.011837
4852,103681,loss,17,-64.50,0,7,0.0500,0,0.012004
4853,103704,loss,23,-67.00,0,7,0.0500,0,0.014143
4854,103733,loss,29,-71.00,0,7,0.0500,0,0.013057
4855,103750,loss,17,-65.00,0,7,0.0500,0,0.016085
4856,103772,loss,22,-67.00,0,7,0.0500,0,0.012998
4857,103797,loss,25,-69.00,0,7,0.0500,0,0.011912
4858,103826,loss,29,-69.50,0,7,0.0500,0,0.013406
4859,103848,loss,22,-67.50,0,7,0.0500,0,0.012882
4860,103867,loss,19,-66.00,0,7,0.0500,0,0.012314
4861,103888,loss,21,-67.00,0,7,0.0500,0,0.015124
4862,103905,loss,17,-65.00,0,7,0.0500,0,0.014752
4863,103934,loss,29,-71.00,0,7,0.0500,0,0.012432
4864,103953,loss,19,-65.00,0,7,0.0500,0,0.013844
4865,103966,loss,13,-62.50,0,7,0.0500,0,0.015977
4866,103989,loss,23,-67.50,0,7,0.0500,0,0.015215
4867,104014,loss,25,-68.00,0,7,0.0500,0,0.012344
4868,104034,loss,20,-66.50,0,7,0.0500,0,0.017383
4869,104049,loss,15,-64.00,0,7,0.0500,0,0.012658
4870,104064,loss,15,-63.00,0,7,0.0500,0,0.013872
4871,104083,loss,19,-66.00,0,7,0.0500,0,0.012942
4872,104111,loss,28,-70.50,0,7,0.0500,0,0.017561
4873,104141,loss,30,-71.50,0,7,0.0500,0,0.016519
4874,104164,loss,23,-67.50,0,8,0.0500,0,0.012273
4875,104189,loss,25,-68.50,0,7,0.0500,0,0.012051
4876,104208,loss,19,-66.00,0,7,0.0500,0,0.019237
4877,104219,loss,11,-62.00,0,7,0.0500,0,0.011160
4878,104235,loss,16,-64.50,0,7,0.0500,0,0.012304
4879,104250,loss,15,-64.00,0,7,0.0500,0,0.012833
4880,104267,loss,17,-64.50,0,7,0.0500,0,0.014154
4881,104284,loss,17,-62.00,0,7,0.0500,0,0.015850
4882,104305,loss,21,-66.00,0,7,0.0500,0,0.012625
4883,104319,loss,14,-62.50,0,7,0.0500,0,0.018881
4884,104337,loss,18,-65.50,0,7,0.0500,0,0.017111
4885,104354,loss,17,-65.00,0,7,0.0500,0,0.014291
4886,104381,loss,27,-70.00,0,7,0.0500,0,0.013725
4887,104402,loss,21,-67.00,0,7,0.0500,0,0.013804
4888,104436,loss,34,-73.50,0,7,0.0500,0,0.013855
4889,104455,loss,19,-66.00,0,7,0.0500,0,0.014110
4890,104468,loss,13,-63.00,0,7,0.0500,0,0.022275
4891,104490,loss,22,-67.50,0,7,0.0500,0,0.044236
4892,104509,loss,19,-66.00,0,7,0.0500,0,0.011583
4893,104540,loss,31,-72.00,0,7,0.0500,0,0.015517
4894,104557,loss,17,-65.00,0,7,0.0500,0,0.012101
4895,104582,loss,25,-69.00,0,7,0.0500,0,0.011250
4896,104601,loss,19,-66.00,0,7,0.0500,0,0.013092
4897,104613,loss,12,-62.50,0,7,0.0500,0,0.008248
4898,104626,loss,13,-62.50,0,7,0.0500,0,0.012517
4899,104644,loss,18,-65.50,0,7,0.0500,0,0.015050
4900,104666,loss,22,-67.50,0,7,0.0500,0,0.018718
4901,104685,loss,19,-65.00,0,7,0.0500,0,0.011365
4902,104701,loss,16,-64.00,0,7,0.0500,0,0.012017
4903,104713,loss,12,-62.00,0,7,0.0500,0,0.013004
4904,104732,loss,19,-66.50,0,8,0.0500,0,0.015709
4905,104751,loss,19,-65.50,0,7,0.0500,0,0.016061
4906,104774,loss,23,-68.00,0,7,0.0500,0,0.014172
4907,104787,loss,13,-63.00,0,7,0.0500,0,0.012755
4908,104802,loss,15,-64.00,0,7,0.0500,0,0.014531
4909,104817,loss,15,-63.50,0,7,0.0500,0,0.010985
4910,104851,loss,34,-70.00,0,7,0.0500,0,0.015728
4911,104872,loss,21,-67.00,0,7,0.0500,0,0.012260
4912,104889,loss,17,-65.00,0,7,0.0500,0,0.013522
4913,104902,loss,13,-63.00,0,7,0.0500,0,0.017737
4914,104929,loss,27,-70.00,0,7,0.0500,0,0.018944
4915,104944,loss,15,-64.00,0,7,0.0500,0,0.017187
4916,104972,loss,28,-69.00,0,7,0.0500,0,0.011421
4917,104987,loss,15,-64.00,0,7,0.0500,0,0.012574
4918,105002,loss,15,-64.00,0,7,0.0500,0,0.016619
4919,105023,loss,21,-67.00,0,7,0.0500,0,0.011082
4920,105042,loss,19,-66.00,0,7,0.0500,0,0.015130
4921,105056,loss,14,-63.00,0,7,0.0500,0,0.015454
4922,105073,loss,17,-65.00,0,7,0.0500,0,0.016831
4923,105094,loss,21,-67.00,0,7,0.0500,0,0.014612
4924,105111,loss,17,-64.50,0,7,0.0500,0,0.011937
4925,105139,loss,28,-70.50,0,7,0.0500,0,0.013944
4926,105160,loss,21,-66.50,0,7,0.0500,0,0.012255
4927,105191,loss,31,-72.00,0,7,0.0500,0,0.013945
4928,105205,loss,14,-63.50,0,7,0.0500,0,0.019154
4929,105220,loss,15,-64.00,0,7,0.0500,0,0.014074
4930,105234,loss,14,-63.00,0,7,0.0500,0,0.014705
4931,105259,loss,25,-69.00,0,7,0.0500,0,0.014251
4932,105274,loss,15,-64.00,0,7,0.0500,0,0.016104
4933,105299,loss,25,-69.00,0,7,0.0500,0,0.012488
4934,105312,loss,13,-63.00,0,7,0.0500,0,0.013053
4935,105343,loss,31,-72.00,0,7,0.0500,0,0.014746
4936,105357,loss,14,-63.50,0,7,0.0500,0,0.010047
4937,105376,loss,19,-66.00,0,7,0.0500,0,0.013987
4938,105401,loss,25,-69.00,0,7,0.0500,0,0.012654
4939,105427,loss,26,-68.50,0,7,0.0500,0,0.014631
4940,105444,loss,17,-63.00,0,7,0.0500,0,0.013353
4941,105468,loss,24,-67.50,0,7,0.0500,0,0.016285
4942,105493,loss,25,-68.50,0,7,0.0500,0,0.010704
4943,105510,loss,17,-65.00,0,7,0.0500,0,0.012888
4944,105529,loss,19,-66.00,0,7,0.0500,0,0.048148
4945,105547,loss,18,-65.50,0,7,0.0500,0,0.011656
4946,105564,loss,17,-65.00,0,7,0.0500,0,0.016568
4947,105579,loss,15,-64.00,0,7,0.0500,0,0.013291
4948,105608,loss,29,-71.00,0,7,0.0500,0,0.010930
4949,105621,loss,13,-63.00,0,7,0.0500,0,0.011947
4950,105644,loss,23,-67.50,0,7,0.0500,0,0.015397
4951,105661,loss,17,-65.00,0,7,0.0500,0,0.016790
4952,105682,loss,21,-67.00,0,7,0.0500,0,0.018433
4953,105700,loss,18,-63.50,0,7,0.0500,0,0.013907
4954,105721,loss,21,-66.00,0,7,0.0500,0,0.013452
4955,105745,loss,24,-68.50,0,7,0.0500,0,0.012376
4956,105770,loss,25,-70.50,0,8,0.0500,0,0.011758
4957,105784,loss,14,-63.50,0,7,0.0500,0,0.010876
4958,105799,loss,15,-64.00,0,7,0.0500,0,0.015100
4959,105816,loss,17,-65.00,0,7,0.0500,0,0.010334
4960,105837,loss,21,-67.00,0,7,0.0500,0,0.015037
4961,105852,loss,15,-64.00,0,7,0.0500,0,0.059390
4962,105873,loss,21,-68.50,0,8,0.0500,0,0.010918
4963,105888,loss,15,-63.50,0,7,0.0500,0,0.015105
4964,105907,loss,19,-66.00,0,7,0.0500,0,0.011018
4965,105924,loss,17,-63.50,0,7,0.0500,0,0.015702
4966,105953,loss,29,-69.50,0,7,0.0500,0,0.012871
4967,105966,loss,13,-63.00,0,7,0.0500,0,0.016626
4968,105985,loss,19,-66.00,0,7,0.0500,0,0.011039
