483,161350,timeout,286,100,-137.82,4,8,0.4891,0,0.636862,80,79,143,96,47,1,35,4,42,"NA:N,SA:N",0E1|1E19|2A20|3E12|4A20|5A20|6E20|7A20|8E12|9E5|10E3|11N1|12E7
484,161651,timeout,301,100,-116.71,4,8,0.4881,0,0.661273,72,81,153,99,49,3,39,6,41,"NA:N,SA:N",0E1|1E14|2A12|3E1|4E20|5A20|6E20|7A20|8A20|9E20|10E2|11N1|12E3
485,161931,timeout,280,100,-91.41,5,7,0.4872,0,0.697359,87,90,150,80,50,0,24,2,49,"NA:N,SA:N",0E17|1A7|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E5
486,162185,timeout,254,100,-53.57,4,8,0.4864,0,0.613280,77,88,127,78,49,1,20,4,41,"NA:N,SA:N",0E7|1A18|2A20|3E10|4E20|5A20|6E20|7A19|8E20|9E3|10E4|11N1|12E4
487,162473,timeout,288,100,-89.65,6,6,0.4855,0,0.612627,86,80,153,86,49,0,29,1,45,"NA:N,SA:N",0A15|1A4|2A18|3E20|4A20|5A17|6E20|7A12|8E19|9E7|10E7|11N1|12E7
488,162754,timeout,281,100,-65.72,6,6,0.4846,0,0.626011,99,80,152,79,50,0,22,1,48,"NA:N,SA:N",0A14|1A12|2A13|3E20|4A20|5A20|6E20|7A20|8E20|9E7|10E6|11N1|12E7
489,163033,timeout,279,100,-49.63,5,7,0.4837,0,0.611883,95,87,150,79,50,1,21,4,49,"NA:N,SA:N",0E8|1A15|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E7|10E6|11N1|12E6
490,163294,timeout,261,100,-138.44,3,9,0.4829,0,0.565319,56,88,125,86,50,1,28,6,38,"NA:N,SA:N",0E1|1E12|2A18|3E13|4E20|5A18|6A20|7E20|8E13|9E3|10E3|11N1|12E3
491,163592,timeout,298,100,-51.84,6,6,0.4820,0,0.611933,80,70,150,98,50,5,36,7,48,"NA:N,SA:N",0A2|1A8|2A20|3E20|4A18|5A12|6E20|7A20|8E20|9E4|10E3|11N1|12E3
492,163881,timeout,289,100,-62.14,5,7,0.4810,0,0.582167,89,80,153,87,49,2,28,4,44,"NA:N,SA:N",0E1|1E18|2A9|3E16|4A20|5A20|6E20|7A20|8A20|9E18|10E3|11N1|12E4
493,164166,timeout,285,100,-114.12,4,8,0.4801,0,0.551606,80,80,145,90,50,1,30,6,43,"NA:N,SA:N",0E1|1E16|2A20|3E14|4A20|5A20|6E20|7A20|8E18|9E5|10E3|11N1|12E3
494,164464,timeout,298,100,-142.30,5,7,0.4792,0,0.601561,75,78,150,98,50,4,37,7,39,"NA:N,SA:N",0E1|1E20|2A18|3A15|4E20|5A20|6A2|7E20|8A20|9E12|10E2|11N1|12E3
495,164767,timeout,303,100,-159.57,5,7,0.4782,0,0.533097,82,57,152,101,50,1,43,3,45,"NA:N,SA:N",0E1|1E19|2A20|3E12|4A15|5A20|6A7|7A20|8E16|9E3|10E3|11N1|12E3
496,165039,timeout,272,100,-90.96,4,8,0.4774,0,0.555040,79,86,144,78,50,0,22,3,44,"NA:N,SA:N",0E4|1E18|2A20|3E17|4A19|5A20|6E20|7A20|8E18|9E3|10E3|11N1|12E3
497,165309,timeout,270,100,-98.93,4,8,0.4765,0,0.563956,80,73,131,89,50,2,29,6,43,"NA:N,SA:N",0E2|1E20|2A20|3A20|4E20|5A20|6A20|7E20|8E4|9E2|10E3|11N1|12E2
498,165575,timeout,266,100,-84.44,4,8,0.4757,0,0.556210,79,88,137,79,50,0,22,3,45,"NA:N,SA:N",0E1|1E18|2A20|3E18|4A20|5A20|6E19|7A19|8E20|9E4|10E4|11N1|12E4
499,165841,timeout,266,100,-72.75,4,8,0.4748,0,0.540154,77,87,136,81,49,1,21,6,47,"NA:N,SA:N",0E1|1E20|2A20|3E19|4A17|5A20|6E20|7A20|8E19|9E3|10E4|11N1|12E1
500,166120,timeout,279,100,-33.28,7,5,0.4740,0,0.560927,88,90,153,77,49,0,20,0,41,"NA:N,SA:N",0A12|1A1|2A11|3A17|4A7|5A20|6E16|7A20|8E20|9E18|10E18|11N1|12E18
501,166408,timeout,288,100,-109.28,5,7,0.4730,0,0.520477,89,77,152,86,50,1,28,3,45,"NA:N,SA:N",0E4|1E3|2A20|3E16|4A19|5A12|6E20|7A20|8A18|9E19|10E8|11N1|12E7
502,166651,timeout,243,100,-78.33,3,9,0.4723,0,0.538873,58,107,121,75,47,0,16,4,40,"NA:N,SA:N",0E1|1E19|2A18|3E19|4E20|5A20|6E19|7A20|8E19|9E3|10E4|11N1|12E3
503,166939,timeout,288,100,-69.09,5,7,0.4714,0,0.567231,98,85,153,87,48,2,28,3,42,"NA:N,SA:N",0E19|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E2|10E3|11N1|12E1
504,167198,timeout,259,100,-49.88,4,8,0.4705,0,0.501399,80,102,136,75,48,1,16,3,42,"NA:N,SA:N",0E2|1E18|2A20|3E14|4E20|5A20|6E20|7A20|8A20|9E20|10E4|11N1|12E4
505,167447,timeout,249,100,-76.07,3,9,0.4698,0,0.514354,60,107,121,81,47,1,20,5,42,"NA:N,SA:N",0E4|1E18|2A20|3E4|4E20|5A20|6E20|7A20|8E20|9E7|10E7|11N1|12E7
506,167717,timeout,270,100,-63.54,4,8,0.4689,0,0.549967,78,91,141,79,50,1,22,4,44,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E3|10E4|11N1|12E3
507,167993,timeout,276,100,-67.30,5,7,0.4680,0,0.536230,96,85,150,76,50,0,21,1,44,"NA:N,SA:N",0E14|1A16|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E3|10E4|11N1|12E4
508,168247,timeout,254,100,-69.05,4,8,0.4672,0,0.531214,79,91,128,77,49,1,19,4,46,"NA:N,SA:N",0E1|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E19|9E4|10E4|11N1|12E4
509,168540,timeout,293,100,-119.97,6,6,0.4663,0,0.541120,97,66,153,91,49,0,33,2,44,"NA:N,SA:N",0A18|1A7|2A12|3E8|4A20|5A20|6E16|7A20|8E18|9E8|10E8|11N1|12E8
510,168822,timeout,282,100,-120.40,4,8,0.4654,0,0.499128,79,96,150,83,49,0,26,3,47,"NA:N,SA:N",0E2|1E18|2A20|3E20|4A20|5A19|6E20|7A20|8E19|9E5|10E6|11N1|12E6
511,169093,timeout,271,100,-112.28,4,8,0.4645,0,0.532242,78,92,139,86,46,0,25,3,43,"NA:N,SA:N",0E2|1E18|2A20|3E20|4A19|5A20|6E20|7A19|8E17|9E5|10E5|11N1|12E5
512,169370,timeout,277,100,-70.30,4,8,0.4637,0,0.509651,76,87,145,82,50,1,25,4,48,"NA:N,SA:N",0E1|1E18|2A20|3E18|4A16|5A20|6E20|7A20|8E20|9E4|10E3|11N1|12E3
513,169638,timeout,268,100,-109.93,4,8,0.4628,0,0.485363,80,88,137,82,49,0,25,2,46,"NA:N,SA:N",0E1|1E20|2A20|3E19|4A20|5A20|6E20|7A20|8E18|9E4|10E3|11N1|12E3
514,169925,timeout,287,100,-17.51,8,5,0.4619,0,0.486774,92,85,153,86,48,3,24,3,45,"NA:N,SA:N",0E5|1E20|2A20|3E20|4A18|5A4|6E20|7A16|8A7|9A2|10E20|11A5|12A20
515,170193,timeout,268,100,-71.07,4,8,0.4611,0,0.519526,80,87,140,79,49,0,21,3,43,"NA:N,SA:N",0E1|1E20|2A20|3E19|4A20|5A20|6E20|7A20|8E19|9E3|10E2|11N1|12E3
516,170461,timeout,268,100,-114.61,4,8,0.4602,0,0.484112,80,74,133,89,46,0,29,2,44,"NA:N,SA:N",0E1|1E18|2A20|3E15|4A20|5A20|6E20|7A20|8E12|9E3|10E2|11N1|12E3
517,170737,timeout,276,100,-100.13,3,9,0.4593,0,0.462248,59,87,133,93,50,3,34,7,45,"NA:N,SA:N",0E1|1E19|2A19|3E1|4E20|5A20|6E19|7A20|8E20|9E2|10E2|11N1|12E3
518,171016,timeout,279,100,-53.59,5,7,0.4584,0,0.438638,100,86,151,79,49,1,20,3,45,"NA:N,SA:N",0E19|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E3
519,171294,timeout,278,100,-77.98,4,8,0.4576,0,0.470513,79,92,147,81,50,1,23,5,47,"NA:N,SA:N",0E8|1E13|2A20|3E18|4A19|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E5
520,171560,timeout,266,100,-100.82,4,8,0.4567,0,0.462738,77,93,135,87,44,0,26,2,39,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A17|5A20|6E20|7A20|8E20|9E4|10E5|11N1|12E5
521,171851,timeout,291,100,-109.30,6,6,0.4558,0,0.448654,83,76,152,89,50,0,31,2,48,"NA:N,SA:N",0A10|1A5|2A20|3E3|4A20|5A10|6E17|7A18|8E20|9E12|10E12|11N1|12E12
522,172142,timeout,291,100,-73.77,7,6,0.4549,0,0.447495,89,79,152,89,50,3,28,4,47,"NA:N,SA:N",0E1|1E17|2A18|3E17|4E6|5A20|6E20|7A20|8A17|9A1|10E18|11A5|12A8
523,172412,timeout,270,100,-32.70,5,7,0.4540,0,0.452551,100,92,149,71,50,0,14,2,45,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E3|10E4|11N1|12E7
524,172677,timeout,265,100,-65.55,4,8,0.4532,0,0.451024,78,86,135,80,50,1,21,6,46,"NA:N,SA:N",0E1|1E18|2A19|3E19|4A20|5A20|6E20|7A19|8E19|9E3|10E3|11N1|12E3
525,172943,timeout,266,100,-76.54,4,8,0.4523,0,0.452842,78,100,142,75,49,0,18,3,43,"NA:N,SA:N",0E16|1E20|2A20|3A18|4E20|5A20|6E20|7A20|8E17|9E2|10E2|11N1|12E3
526,173217,timeout,274,100,-55.51,4,8,0.4515,0,0.474825,79,88,142,82,50,2,23,6,46,"NA:N,SA:N",0E1|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E19|9E3|10E3|11N1|12E3
527,173467,timeout,250,100,-38.88,4,8,0.4507,0,0.465352,79,101,131,70,49,0,13,3,47,"NA:N,SA:N",0E3|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E20|9E6|10E7|11N1|12E6
528,173750,timeout,283,100,-96.21,4,8,0.4498,0,0.447846,68,95,150,83,50,0,27,2,45,"NA:N,SA:N",0E1|1E19|2A9|3E20|4A19|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E5
529,174030,timeout,280,100,-39.79,5,7,0.4489,0,0.480937,100,84,149,82,49,2,21,5,48,"NA:N,SA:N",0E1|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E16|9E9|10E10|11N1|12E10
530,174326,timeout,296,100,-76.78,7,6,0.4480,0,0.461602,84,83,153,95,48,3,33,4,48,"NA:N,SA:N",0E3|1E20|2A19|3E18|4A12|5A1|6E20|7A20|8A13|9A2|10E18|11A17|12E4
531,174620,timeout,294,100,-73.97,5,7,0.4470,0,0.463048,95,76,154,91,49,2,31,4,46,"NA:N,SA:N",0E3|1A15|2A20|3E4|4E20|5A20|6E20|7A20|8A20|9E20|10E5|11N1|12E4
532,174895,timeout,275,100,-137.50,3,9,0.4462,0,0.479309,60,92,135,90,50,1,32,5,46,"NA:N,SA:N",0E1|1E18|2A20|3E3|4E20|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E4
533,175177,timeout,282,100,-73.08,5,7,0.4453,0,0.435149,98,82,152,80,50,0,23,2,47,"NA:N,SA:N",0E9|1A20|2A20|3E18|4A20|5A20|6E20|7A18|8E20|9E5|10E5|11N1|12E5
534,175451,timeout,274,100,-148.00,3,9,0.4444,0,0.440110,60,80,133,91,50,0,33,5,47,"NA:N,SA:N",0E1|1E14|2A20|3E4|4E18|5A20|6E18|7A20|8E14|9E3|10E3|11N1|12E5
535,175730,timeout,279,100,-120.65,4,8,0.4435,0,0.446041,74,80,141,88,50,0,30,5,49,"NA:N,SA:N",0E1|1E18|2A20|3E17|4A16|5A18|6E20|7A20|8E18|9E3|10E2|11N1|12E1
536,175986,timeout,256,100,-87.79,4,8,0.4427,0,0.441753,79,84,126,81,49,0,21,5,46,"NA:N,SA:N",0E1|1E20|2A20|3E13|4A20|5A20|6E20|7A19|8E14|9E3|10E6|11N1|12E7
537,176250,timeout,264,100,-71.77,4,8,0.4419,0,0.453819,79,79,130,84,50,2,25,5,48,"NA:N,SA:N",0E1|1E17|2A20|3E11|4A19|5A20|6E20|7A20|8E17|9E4|10E4|11N1|12E5
538,176520,timeout,270,100,-70.35,4,8,0.4410,0,0.458358,76,79,136,84,50,2,25,6,49,"NA:N,SA:N",0E1|1E17|2A19|3E12|4A18|5A19|6E20|7A20|8E14|9E5|10E5|11N1|12E5
539,176798,timeout,278,100,-65.27,5,7,0.4401,0,0.435507,99,86,151,77,50,0,19,3,47,"NA:N,SA:N",0E20|1A20|2A20|3E20|4A20|5A20|6E18|7A19|8E19|9E3|10E3|11N1|12E3
540,177082,timeout,284,100,-53.37,5,7,0.4392,0,0.459270,90,83,150,84,50,2,25,5,44,"NA:N,SA:N",0A10|1E20|2A20|3A20|4E20|5A20|6E14|7A20|8E14|9E3|10E6|11N1|12E6
541,177370,timeout,288,100,-162.24,3,9,0.4383,0,0.482999,57,83,140,98,50,1,40,6,47,"NA:N,SA:N",0E1|1E14|2A19|3E2|4E20|5A20|6E14|7A18|8E19|9E4|10E4|11N1|12E5
542,177630,timeout,260,100,-92.12,4,8,0.4375,0,0.452142,76,93,132,79,49,0,20,4,47,"NA:N,SA:N",0E2|1E18|2A18|3E20|4A18|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E5
543,177922,timeout,292,100,-100.29,4,8,0.4366,0,0.481293,78,77,149,93,50,2,34,5,48,"NA:N,SA:N",0E1|1E18|2A20|3E13|4A18|5A20|6E20|7A20|8E16|9E3|10E3|11N1|12E3
544,178203,timeout,281,100,-46.80,6,6,0.4357,0,0.453835,99,85,152,79,50,1,20,3,46,"NA:N,SA:N",0A14|1A5|2A20|3E20|4A20|5A20|6E20|7A20|8E18|9E9|10E9|11N1|12E9
545,178546,timeout,343,100,-290.95,4,8,0.4346,0,0.480003,30,43,152,141,50,5,78,8,45,"NA:N,SA:N",0E1|1A1|2A6|3E3|4E19|5A12|6A11|7E7|8E2|9E3|10E4|11N1|12E4
546,178800,timeout,254,100,-80.70,4,8,0.4338,0,0.532510,79,74,124,80,50,1,22,5,50,"NA:N,SA:N",0E1|1E19|2A20|3E11|4A19|5A20|6E20|7A20|8E17|9E3|10E2|11N1|12E1
547,179079,timeout,279,100,-40.88,6,6,0.4329,0,0.474328,95,78,150,79,50,2,21,3,47,"NA:N,SA:N",0E12|1A18|2A20|3E20|4A20|5A7|6E20|7A20|8A10|9E19|10E4|11N1|12E3
548,179355,timeout,276,100,-43.52,5,7,0.4320,0,0.487669,99,93,150,77,49,1,18,4,47,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E4|10E5|11N1|12E5
549,179626,timeout,271,100,-89.28,4,8,0.4312,0,0.503045,78,86,139,82,50,0,24,4,47,"NA:N,SA:N",0E1|1E20|2A18|3E20|4A20|5A20|6E18|7A20|8E18|9E3|10E3|11N1|12E3
550,179907,timeout,281,100,-89.94,4,8,0.4303,0,0.480894,78,84,145,86,50,1,28,4,47,"NA:N,SA:N",0A18|1E18|2E10|3A20|4E19|5A20|6E20|7A20|8E10|9E2|10E3|11N1|12E2
551,180147,timeout,240,100,-104.55,3,9,0.4295,0,0.477342,58,86,110,80,50,0,21,6,41,"NA:N,SA:N",0E1|1E16|2A19|3E1|4E19|5A20|6E17|7A19|8E17|9E6|10E5|11N1|12E4
552,180420,timeout,273,100,-118.09,3,9,0.4287,0,0.483416,57,82,132,91,50,2,33,6,47,"NA:N,SA:N",0E1|1E7|2E12|3E1|4E20|5A19|6E20|7A18|8A20|9E15|10E3|11N1|12E3
553,180693,timeout,273,100,-87.17,4,8,0.4278,0,0.509953,79,75,137,86,50,2,27,5,48,"NA:N,SA:N",0E1|1E18|2A19|3E12|4A20|5A20|6E20|7A20|8E16|9E3|10E3|11N1|12E2
554,181023,timeout,330,100,-256.40,4,8,0.4268,0,0.513084,51,43,150,130,50,4,69,8,45,"NA:N,SA:N",0E1|1E1|2A9|3E1|4E18|5A20|6A20|7E17|8A2|9E2|10E1|11N1|12E2
555,181301,timeout,278,100,-20.67,5,7,0.4259,0,0.515617,93,96,150,78,50,3,18,6,49,"NA:N,SA:N",0E20|1A13|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E6
556,181562,timeout,261,100,-66.03,4,8,0.4251,0,0.519938,80,92,134,77,50,0,19,4,48,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E5|10E4|11N1|12E4
557,181864,timeout,302,100,-67.22,6,6,0.4241,0,0.501802,113,77,165,87,50,1,27,5,47,"NA:N,SA:N",0A13|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E6|10E6|11N1|12E6
558,182115,timeout,251,100,-96.59,3,9,0.4233,0,0.488251,56,97,122,79,50,0,23,3,46,"NA:N,SA:N",0E1|1E19|2A18|3E2|4E20|5A20|6E20|7A18|8E20|9E5|10E5|11N1|12E5
559,182398,timeout,283,100,-75.40,5,7,0.4224,0,0.507808,94,77,150,83,50,1,25,4,46,"NA:N,SA:N",0E1|1E18|2A18|3E20|4A19|5A20|6E20|7A20|8A17|9E14|10E2|11N1|12E2
560,182661,timeout,263,100,-29.84,4,8,0.4216,0,0.501437,80,94,137,76,50,2,16,6,47,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E5
561,182921,timeout,260,100,-58.62,4,8,0.4208,0,0.503068,78,94,134,76,50,1,18,5,48,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E4|10E5|11N1|12E4
562,183191,timeout,270,100,-138.81,3,8,0.4199,0,0.506052,55,65,125,95,50,1,37,5,44,"NA:N,SA:N",0A17|1E18|2A18|3E5|4E18|5A20|6N1|7E12|8E3|9E3|10E3|11N1|12E3
563,183479,timeout,288,100,-132.86,4,8,0.4190,0,0.519789,71,94,150,88,50,0,30,5,47,"NA:N,SA:N",0E1|1E20|2A14|3E20|4A17|5A20|6E20|7A20|8E20|9E6|10E3|11N1|12E4
564,183759,timeout,280,100,-43.02,5,7,0.4181,0,0.514754,99,80,146,84,50,3,24,6,48,"NA:N,SA:N",0A19|1E19|2A20|3A20|4E20|5A20|6E20|7A20|8E14|9E2|10E2|11N1|12E3
565,184044,timeout,285,100,-54.43,6,6,0.4172,0,0.513437,90,74,150,85,50,2,27,3,50,"NA:N,SA:N",0A3|1A9|2A18|3E18|4A20|5A20|6E20|7A20|8E20|9E6|10E5|11N1|12E5
566,184314,timeout,270,100,-86.55,4,8,0.4163,0,0.544120,79,90,137,83,50,1,25,4,42,"NA:N,SA:N",0E9|1A20|2A19|3E10|4E20|5A20|6E20|7A20|8E20|9E4|10E3|11N1|12E4
567,184556,timeout,242,100,-80.17,3,9,0.4156,0,0.563537,58,94,114,79,49,1,20,6,38,"NA:N,SA:N",0E1|1E20|2A18|3E1|4E20|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E4
568,184834,timeout,278,100,-24.02,6,6,0.4147,0,0.552229,99,81,150,78,50,2,19,4,48,"NA:N,SA:N",0A3|1A16|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E7|10E7|11N1|12E7
569,185130,timeout,296,100,-123.22,5,7,0.4138,0,0.522401,88,77,153,94,49,1,35,4,47,"NA:N,SA:N",0E3|1E19|2A20|3E20|4A16|5A12|6A20|7A20|8E20|9E5|10E5|11N1|12E5
570,185396,timeout,266,100,-37.31,5,7,0.4129,0,0.515202,97,92,144,72,50,0,15,3,47,"NA:N,SA:N",0E15|1A17|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E9
571,185673,timeout,277,100,-92.70,4,8,0.4120,0,0.509601,79,81,141,86,50,2,26,7,46,"NA:N,SA:N",0E1|1E16|2A20|3E12|4A19|5A20|6E18|7A20|8E19|9E5|10E5|11N1|12E5
572,185960,timeout,287,100,-111.07,4,8,0.4111,0,0.523876,79,82,147,90,50,2,31,6,39,"NA:N,SA:N",0E3|1E20|2A20|3A19|4E20|5A20|6E20|7A20|8E12|9E2|10E2|11N1|12E3
573,186228,timeout,268,100,-13.30,5,7,0.4103,0,0.537862,99,91,146,72,50,2,12,6,50,"NA:N,SA:N",0E19|1E20|2A20|3A19|4A20|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E4
574,186497,timeout,269,100,-47.06,4,8,0.4094,0,0.512874,79,94,139,80,50,2,21,6,47,"NA:N,SA:N",0E14|1A19|2A20|3E14|4E20|5A20|6E20|7A20|8E20|9E2|10E2|11N1|12E2
575,186769,timeout,272,100,-29.16,5,7,0.4086,0,0.542990,98,84,144,78,50,2,18,6,48,"NA:N,SA:N",0A18|1E20|2A20|3A20|4E20|5A20|6E20|7A20|8E13|9E3|10E3|11N1|12E5
576,187053,timeout,284,100,-82.44,5,7,0.4077,0,0.549731,89,79,150,84,50,2,26,4,38,"NA:N,SA:N",0A16|1E19|2A20|3A14|4E20|5A20|6E20|7A19|8E13|9E3|10E1|11N1|12E3
577,187335,timeout,282,100,-58.59,5,7,0.4068,0,0.580649,85,91,150,82,50,2,23,5,50,"NA:N,SA:N",0A17|1E20|2A20|3A8|4E20|5A20|6E19|7A20|8E20|9E4|10E4|11N1|12E4
578,187582,timeout,247,100,-48.75,4,8,0.4060,0,0.559576,78,99,127,70,50,0,13,4,48,"NA:N,SA:N",0A18|1E19|2A20|3E18|4E19|5A20|6E17|7A20|8E17|9E3|10E3|11N1|12E3
579,187865,timeout,283,100,-45.64,5,7,0.4051,0,0.550985,95,81,150,83,50,3,24,5,47,"NA:N,SA:N",0E12|1A19|2A16|3E20|4A20|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E3
580,188159,timeout,294,100,-84.53,4,8,0.4042,0,0.551039,78,75,150,94,50,4,34,6,32,"NA:N,SA:N",0E1|1E5|2A18|3E3|4E20|5A20|6E20|7A20|8A20|9E20|10E3|11N1|12E3
581,188450,timeout,291,100,-19.44,6,6,0.4032,0,0.554010,112,78,160,81,50,2,20,6,49,"NA:N,SA:N",0A15|1A18|2A19|3A20|4E20|5A20|6E20|7A20|8E20|9E6|10E5|11N1|12E7
582,188731,timeout,281,100,-72.55,5,7,0.4024,0,0.564115,95,87,150,81,50,1,22,5,49,"NA:N,SA:N",0E3|1A15|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E8|10E8|11N1|12E8
583,189006,timeout,275,100,-84.39,4,8,0.4015,0,0.539150,79,88,141,84,50,1,25,6,48,"NA:N,SA:N",0E10|1A19|2A20|3E11|4E20|5A20|6E20|7A20|8E20|9E3|10E2|11N1|12E2
584,189262,timeout,256,100,-19.54,4,8,0.4007,0,0.552384,77,88,130,76,50,3,17,6,48,"NA:N,SA:N",0E1|1E18|2A19|3E19|4E19|5A20|6A18|7A20|8E20|9E3|10E4|11N1|12E4
585,189504,timeout,242,100,-27.95,4,8,0.3999,0,0.581789,78,97,124,68,50,1,10,4,45,"NA:N,SA:N",0E13|1A18|2A20|3E14|4E20|5A20|6E19|7A20|8E20|9E3|10E4|11N1|12E4
586,189739,timeout,235,100,-51.84,3,9,0.3992,0,0.594306,57,94,112,73,50,1,15,6,46,"NA:N,SA:N",0E1|1E18|2A17|3E1|4E20|5A20|6E20|7A20|8E20|9E5|10E4|11N1|12E5
587,190034,timeout,295,100,-49.74,6,6,0.3982,0,0.561219,108,87,165,80,50,1,21,4,50,"NA:N,SA:N",0A19|1A9|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E9|10E10|11N1|12E10
588,190308,timeout,274,100,-33.83,5,7,0.3974,0,0.546371,95,91,150,74,50,2,15,5,46,"NA:N,SA:N",0A16|1E18|2A20|3A20|4E20|5A20|6E20|7A19|8E20|9E4|10E5|11N1|12E4
589,190566,timeout,258,100,-68.40,4,8,0.3965,0,0.552048,78,90,134,74,50,0,18,3,49,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E3
590,190845,timeout,279,100,-84.50,5,7,0.3957,0,0.627480,98,81,150,79,50,0,22,3,48,"NA:N,SA:N",0E10|1A19|2A20|3E20|4A20|5A20|6E20|7A19|8E20|9E3|10E4|11N1|12E4
591,191080,timeout,235,100,-77.37,3,9,0.3949,0,0.562781,59,93,112,73,50,0,16,4,37,"NA:N,SA:N",0A20|1E10|2E12|3E11|4E20|5A20|6E12|7A19|8E12|9E5|10E6|11N1|12E5
592,191344,timeout,264,100,-143.13,3,9,0.3941,0,0.592744,59,95,131,83,50,0,26,5,43,"NA:N,SA:N",0E1|1E17|2A20|3E14|4E20|5A20|6A19|7E20|8E14|9E3|10E3|11N1|12E3
593,191603,timeout,259,100,-24.59,4,8,0.3933,0,0.577684,80,91,131,78,50,3,17,7,46,"NA:N,SA:N",0E5|1E20|2A20|3A20|4E20|5A20|6E20|7A20|8E19|9E2|10E3|11N1|12E2
594,191866,timeout,263,100,-72.19,4,8,0.3924,0,0.620743,78,105,143,70,50,0,14,3,46,"NA:N,SA:N",0E11|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E4|10E5|11N1|12E5
595,192134,timeout,268,100,-60.66,4,8,0.3916,0,0.611224,79,97,139,79,50,2,19,7,50,"NA:N,SA:N",0E6|1E19|2A20|3E17|4A19|5A20|6E20|7A20|8E20|9E3|10E6|11N1|12E6
596,192414,timeout,280,100,-72.49,6,6,0.3907,0,0.623368,104,78,150,80,50,1,22,3,48,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A5|5A20|6E20|7A20|8E20|9E6|10E6|11N1|12E7
597,192700,timeout,286,100,-25.24,7,5,0.3898,0,0.599317,100,80,155,81,50,2,21,3,49,"NA:N,SA:N",0A20|1A7|2A4|3A9|4A20|5A20|6E19|7A20|8E20|9E14|10E13|11N1|12E14
598,192972,timeout,272,100,-62.71,6,6,0.3889,0,0.573097,90,100,150,72,50,0,15,2,47,"NA:N,SA:N",0A19|1A7|2A4|3E19|4A20|5A20|6E20|7A20|8E20|9E14|10E13|11N1|12E14
599,193250,timeout,278,100,-43.82,5,7,0.3880,0,0.630779,99,84,149,79,50,1,21,4,50,"NA:N,SA:N",0A19|1A20|2A20|3E19|4E20|5A20|6E18|7A20|8E18|9E3|10E3|11N1|12E3
600,193514,timeout,264,100,-83.76,4,8,0.3872,0,0.594497,80,84,133,81,50,1,22,4,44,"NA:N,SA:N",0E4|1E20|2A20|3A20|4E20|5A20|6E20|7A20|8E14|9E2|10E2|11N1|12E2
601,193800,timeout,286,100,-53.33,6,6,0.3863,0,0.575725,90,77,150,86,50,3,27,4,49,"NA:N,SA:N",0A14|1A5|2A14|3E18|4A17|5A20|6E20|7A20|8E20|9E6|10E6|11N1|12E7
602,194132,timeout,332,100,50.78,9,3,0.3852,0,0.596182,176,60,216,66,50,0,8,0,50,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A18|7A20|8A18|9E20|10E20|11N1|12E20
603,194411,timeout,279,100,-84.20,4,8,0.3844,0,0.623927,77,91,144,87,48,2,25,5,37,"NA:N,SA:N",0A18|1E18|2E15|3A20|4E20|5A20|6A19|7E18|8E13|9E2|10E3|11N1|12E2
