episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
450,52790,loss,52,-1.22,0,10,0.3731,0,1.151288
451,52816,loss,26,-1.19,0,9,0.3728,0,1.268265
452,52878,loss,62,-1.07,0,11,0.3721,0,1.205640
453,52944,loss,66,-1.22,0,11,0.3713,0,1.182238
454,52968,loss,24,-1.19,0,9,0.3710,0,1.207001
455,53000,loss,32,-1.18,0,8,0.3706,0,1.176528
456,53046,loss,46,-1.18,0,9,0.3701,0,1.235601
457,53080,loss,34,-1.11,0,9,0.3697,0,1.229160
458,53138,loss,58,-1.22,0,11,0.3690,0,1.259951
459,53186,loss,48,-1.10,0,10,0.3684,0,1.245592
460,53208,loss,22,-1.16,0,9,0.3682,0,1.400928
461,53238,loss,30,-1.16,0,8,0.3678,0,1.344772
462,53307,loss,69,-1.14,0,10,0.3670,0,1.318031
463,53357,loss,50,-1.28,0,9,0.3664,0,1.305399
464,53387,loss,30,-1.16,0,9,0.3660,0,1.187225
465,53467,loss,80,-1.09,0,12,0.3651,0,1.314166
466,53501,loss,34,-1.18,0,9,0.3647,0,1.299521
467,53579,loss,78,-1.21,0,12,0.3637,0,1.370160
468,53607,loss,28,-1.24,0,8,0.3634,0,1.368377
469,53625,loss,18,-1.19,0,7,0.3632,0,1.524198
470,53701,loss,76,-1.34,0,11,0.3623,0,1.357718
471,53735,loss,34,-1.08,0,8,0.3619,0,1.355287
472,53781,loss,46,-1.20,0,8,0.3614,0,1.382331
473,53832,loss,51,-1.07,0,11,0.3607,0,1.328822
474,53928,loss,96,-0.95,0,11,0.3596,0,1.294109
475,54020,loss,92,-1.00,0,12,0.3585,0,1.344299
476,54054,loss,34,-1.18,0,8,0.3581,0,1.292099
477,54084,loss,30,-1.19,0,9,0.3578,0,1.500562
478,54126,loss,42,-1.18,0,10,0.3573,0,1.386978
479,54152,loss,26,-1.19,0,10,0.3569,0,1.432980
480,54206,loss,54,-1.22,0,9,0.3563,0,1.468554
481,54252,loss,46,-1.18,0,11,0.3558,0,1.463932
482,54346,loss,94,-0.83,0,11,0.3546,0,1.506866
483,54380,loss,34,-1.18,0,10,0.3542,0,1.511889
484,54470,loss,90,-0.98,0,12,0.3532,0,1.455254
485,54572,loss,102,-0.87,0,11,0.3520,0,1.478213
486,54610,loss,38,-1.28,0,9,0.3515,0,1.365830
487,54640,loss,30,-1.29,0,8,0.3511,0,1.553373
488,54704,loss,64,-1.09,0,11,0.3504,0,1.456371
489,54738,loss,34,-1.23,0,10,0.3500,0,1.568583
490,54756,loss,18,-1.19,0,8,0.3498,0,1.453812
491,54811,loss,55,-1.17,0,11,0.3491,0,1.604376
492,54835,loss,24,-1.24,0,8,0.3488,0,1.519768
493,54885,loss,50,-1.18,0,11,0.3482,0,1.467518
494,54951,loss,66,-1.12,0,11,0.3475,0,1.603377
495,54981,loss,30,-1.14,0,9,0.3471,0,1.581015
496,55019,loss,38,-1.08,0,11,0.3466,0,1.472675
497,55097,loss,78,-1.09,0,12,0.3457,0,1.626095
498,55137,loss,40,-1.13,0,8,0.3452,0,1.662742
499,55163,loss,26,-1.24,0,9,0.3449,0,1.562272
500,55211,loss,48,-1.18,0,8,0.3444,0,1.568657
501,55237,loss,26,-1.19,0,8,0.3441,0,1.827967
502,55279,loss,42,-1.13,0,9,0.3436,0,1.655184
503,55319,loss,40,-1.18,0,11,0.3431,0,1.710752
504,55367,loss,48,-1.18,0,10,0.3425,0,1.592134
505,55429,loss,62,-1.17,0,9,0.3418,0,1.689744
506,55463,loss,34,-1.18,0,10,0.3414,0,1.708170
507,55487,loss,24,-1.24,0,9,0.3411,0,1.917302
508,55562,loss,75,-1.16,0,11,0.3402,0,1.609318
509,55622,loss,60,-1.22,0,10,0.3395,0,1.689948
510,55656,loss,34,-1.13,0,8,0.3391,0,1.756646
511,55694,loss,38,-1.18,0,8,0.3386,0,1.601126
512,55726,loss,32,-1.08,0,9,0.3383,0,1.666719
513,55770,loss,44,-1.13,0,8,0.3377,0,1.697347
514,55790,loss,20,-1.19,0,7,0.3375,0,1.660252
515,55812,loss,22,-1.16,0,8,0.3372,0,1.625184
516,55830,loss,18,-1.24,0,9,0.3370,0,1.676963
517,55870,loss,40,-1.13,0,8,0.3365,0,1.546038
518,55904,loss,34,-1.13,0,8,0.3361,0,1.739800
519,55942,loss,38,-1.13,0,9,0.3357,0,1.772142
520,56068,loss,126,-0.79,0,12,0.3342,0,1.807712
521,56100,loss,32,-1.28,0,8,0.3338,0,1.873976
522,56126,loss,26,-1.01,0,8,0.3335,0,1.833718
523,56166,loss,40,-1.13,0,8,0.3330,0,1.842146
524,56182,loss,16,-1.19,0,7,0.3328,0,1.614007
525,56220,loss,38,-1.18,0,9,0.3324,0,1.967692
526,56242,loss,22,-1.24,0,8,0.3321,0,1.749639
527,56292,loss,50,-0.98,0,11,0.3315,0,1.751478
528,56312,loss,20,-1.19,0,8,0.3313,0,1.895841
529,56330,loss,18,-1.19,0,7,0.3311,0,1.599131
530,56402,loss,72,-1.06,0,11,0.3302,0,1.888083
531,56434,loss,32,-1.16,0,9,0.3298,0,1.965376
532,56480,loss,46,-1.18,0,10,0.3293,0,1.816973
533,56520,loss,40,-1.21,0,8,0.3288,0,2.006595
534,56544,loss,24,-1.24,0,7,0.3285,0,1.837279
535,56651,loss,107,-1.07,0,12,0.3273,0,1.866669
536,56675,loss,24,-1.19,0,8,0.3270,0,1.884070
537,56733,loss,58,-1.15,0,10,0.3263,0,1.776469
538,56767,loss,34,-1.16,0,8,0.3259,0,1.940640
539,56849,loss,82,-1.06,0,11,0.3249,0,1.878535
540,56923,loss,74,-1.26,0,10,0.3240,0,1.987151
541,56953,loss,30,-1.19,0,8,0.3237,0,2.000631
542,57007,loss,54,-1.17,0,9,0.3230,0,1.998142
543,57041,loss,34,-1.03,0,9,0.3226,0,2.044932
544,57083,loss,42,-1.18,0,8,0.3221,0,1.903224
545,57125,loss,42,-1.18,0,10,0.3216,0,1.901144
546,57177,loss,52,-1.12,0,9,0.3210,0,1.987119
547,57210,loss,33,-1.13,0,8,0.3206,0,2.017745
548,57240,loss,30,-1.19,0,9,0.3203,0,2.033877
549,57262,loss,22,-1.19,0,8,0.3200,0,2.189821
550,57345,loss,83,-1.01,0,12,0.3190,0,2.081517
551,57371,loss,26,-1.19,0,8,0.3187,0,2.049578
552,57389,loss,18,-1.19,0,8,0.3185,0,1.772783
553,57413,loss,24,-1.21,0,8,0.3182,0,2.303943
554,57443,loss,30,-1.19,0,9,0.3179,0,2.003521
555,57463,loss,20,-1.19,0,7,0.3176,0,2.126052
556,57556,loss,93,-1.10,0,11,0.3165,0,2.176578
557,57592,loss,36,-1.21,0,11,0.3161,0,2.113499
558,57669,loss,77,-0.99,0,10,0.3152,0,2.078681
559,57731,loss,62,-1.02,0,9,0.3144,0,2.055048
560,57803,loss,72,-1.16,0,11,0.3136,0,2.253355
561,57849,loss,46,-1.13,0,9,0.3130,0,2.154886
562,57873,loss,24,-1.19,0,7,0.3128,0,2.073586
563,57893,loss,20,-1.24,0,7,0.3125,0,2.232731
564,57921,loss,28,-1.16,0,7,0.3122,0,2.192961
565,57949,loss,28,-1.21,0,8,0.3119,0,2.252586
566,58033,loss,84,-0.83,0,11,0.3109,0,2.257462
567,58073,loss,40,-1.23,0,9,0.3104,0,2.330783
568,58107,loss,34,-1.18,0,9,0.3100,0,2.236420
569,58147,loss,40,-1.13,0,11,0.3095,0,2.160672
570,58167,loss,20,-1.19,0,7,0.3093,0,2.308212
571,58189,loss,22,-1.21,0,7,0.3090,0,2.167644
572,58229,loss,40,-1.23,0,9,0.3085,0,2.454461
573,58269,loss,40,-1.13,0,9,0.3081,0,2.364524
574,58301,loss,32,-1.18,0,8,0.3077,0,2.349291
575,58328,loss,27,-1.14,0,7,0.3074,0,2.371926
576,58352,loss,24,-1.19,0,8,0.3071,0,2.160284
577,58420,loss,68,-1.07,0,12,0.3063,0,2.280667
578,58440,loss,20,-1.19,0,8,0.3060,0,2.131544
579,58520,loss,80,-1.09,0,12,0.3051,0,2.492563
580,58536,loss,16,-1.14,0,7,0.3049,0,2.569559
581,58572,loss,36,-1.23,0,9,0.3045,0,2.474789
582,58612,loss,40,-1.28,0,8,0.3040,0,2.324725
583,58641,loss,29,-1.14,0,7,0.3036,0,2.313669
584,58663,loss,22,-1.19,0,7,0.3034,0,2.269344
585,58681,loss,18,-1.24,0,7,0.3032,0,2.439490
586,58749,loss,68,-1.12,0,11,0.3024,0,2.549821
587,58783,loss,34,-1.23,0,8,0.3020,0,2.338697
588,58945,loss,162,-0.52,0,12,0.3000,0,2.484532
589,58983,loss,38,-1.08,0,11,0.2996,0,2.343577
590,59025,loss,42,-1.08,0,8,0.2991,0,2.613928
591,59057,loss,32,-1.23,0,8,0.2987,0,2.525888
592,59089,loss,32,-1.16,0,7,0.2983,0,2.396326
593,59113,loss,24,-1.19,0,8,0.2980,0,2.429820
594,59137,loss,24,-1.19,0,7,0.2977,0,2.586530
595,59166,loss,29,-1.16,0,7,0.2974,0,2.312208
596,59208,loss,42,-1.23,0,9,0.2969,0,2.577235
597,59288,loss,80,-0.89,0,12,0.2960,0,2.763038
598,59352,loss,64,-1.07,0,11,0.2952,0,2.593846
599,59392,loss,40,-1.13,0,8,0.2947,0,2.542736
600,59438,loss,46,-1.23,0,11,0.2942,0,2.593485
601,59462,loss,24,-1.19,0,8,0.2939,0,2.644896
602,59489,loss,27,-1.16,0,7,0.2936,0,2.473150
603,59523,loss,34,-1.13,0,9,0.2932,0,2.640666
604,59563,loss,40,-1.13,0,9,0.2927,0,2.732441
605,59601,loss,38,-1.18,0,9,0.2922,0,2.627442
606,59645,loss,44,-1.13,0,9,0.2917,0,2.719299
607,59695,loss,50,-1.13,0,11,0.2911,0,2.773057
608,59771,loss,76,-0.76,0,12,0.2902,0,2.698068
609,59805,loss,34,-1.23,0,8,0.2898,0,2.771126
610,59833,loss,28,-1.19,0,8,0.2895,0,2.765581
611,59939,loss,106,-1.00,0,12,0.2882,0,2.864776
612,60017,loss,78,-1.11,0,9,0.2873,0,2.794546
613,60037,loss,20,-1.24,0,7,0.2871,0,2.929647
614,60059,loss,22,-1.24,0,7,0.2868,0,2.558225
615,60160,loss,101,-0.77,0,11,0.2856,0,2.896114
616,60187,loss,27,-1.19,0,7,0.2853,0,2.866575
617,60219,loss,32,-1.18,0,8,0.2849,0,2.864054
618,60285,loss,66,-1.02,0,10,0.2841,0,2.908171
619,60325,loss,40,-1.18,0,10,0.2836,0,2.871484
620,60426,loss,101,-1.00,0,12,0.2824,0,2.891238
621,60475,loss,49,-1.15,0,8,0.2819,0,2.890040
622,60539,loss,64,-0.89,0,12,0.2811,0,2.951344
623,60565,loss,26,-1.14,0,8,0.2808,0,2.981393
624,60662,loss,97,-0.90,0,12,0.2796,0,2.953817
625,60700,loss,38,-1.18,0,10,0.2792,0,3.148829
626,60732,loss,32,-1.21,0,9,0.2788,0,3.203144
627,60754,loss,22,-1.11,0,7,0.2785,0,2.962428
628,60802,loss,48,-1.10,0,9,0.2780,0,3.079179
629,60842,loss,40,-1.23,0,8,0.2775,0,3.091911
630,60878,loss,36,-1.18,0,9,0.2771,0,3.021774
631,60922,loss,44,-1.13,0,10,0.2766,0,3.002614
632,60949,loss,27,-1.24,0,7,0.2762,0,3.020637
633,61007,loss,58,-1.07,0,10,0.2755,0,3.112660
634,61039,loss,32,-1.23,0,9,0.2752,0,2.999330
635,61087,loss,48,-1.23,0,9,0.2746,0,3.158216
636,61105,loss,18,-1.24,0,7,0.2744,0,3.138739
637,61127,loss,22,-1.19,0,7,0.2741,0,3.106197
638,61143,loss,16,-1.24,0,7,0.2739,0,3.291739
639,61178,loss,35,-1.23,0,9,0.2735,0,3.033380
640,61206,loss,28,-1.14,0,7,0.2732,0,3.072349
641,61228,loss,22,-1.19,0,7,0.2729,0,3.289539
642,61300,loss,72,-1.19,0,10,0.2721,0,3.351547
643,61382,loss,82,-1.11,0,12,0.2711,0,3.374846
644,61446,loss,64,-0.94,0,12,0.2703,0,3.224556
645,61468,loss,22,-1.19,0,7,0.2701,0,3.321652
646,61506,loss,38,-1.23,0,9,0.2696,0,3.549405
647,61536,loss,30,-1.19,0,8,0.2693,0,3.414822
648,61568,loss,32,-1.16,0,8,0.2689,0,3.512367
649,61634,loss,66,-1.09,0,11,0.2681,0,3.271062
650,61680,loss,46,-1.18,0,8,0.2675,0,3.546017
651,61740,loss,60,-1.07,0,10,0.2668,0,3.523713
652,61774,loss,34,-1.18,0,8,0.2664,0,3.216344
653,61794,loss,20,-1.24,0,7,0.2662,0,3.377009
654,61818,loss,24,-1.14,0,9,0.2659,0,3.361532
655,61854,loss,36,-1.13,0,8,0.2655,0,3.371718
656,61894,loss,40,-1.16,0,9,0.2650,0,3.469050
657,61919,loss,25,-1.24,0,7,0.2647,0,3.726429
658,61985,loss,66,-1.07,0,10,0.2639,0,3.442055
659,62015,loss,30,-1.19,0,8,0.2636,0,3.621904
660,62047,loss,32,-1.16,0,9,0.2632,0,3.478007
661,62075,loss,28,-1.21,0,8,0.2629,0,3.440772
662,62133,loss,58,-0.97,0,9,0.2622,0,3.652415
663,62161,loss,28,-1.19,0,9,0.2618,0,3.488437
664,62205,loss,44,-1.18,0,10,0.2613,0,3.554067
665,62235,loss,30,-1.24,0,8,0.2610,0,3.627510
666,62271,loss,36,-1.18,0,8,0.2605,0,3.653556
667,62323,loss,52,-1.15,0,9,0.2599,0,3.674300
668,62341,loss,18,-1.24,0,7,0.2597,0,3.606873
669,62375,loss,34,-1.23,0,8,0.2593,0,3.656171
670,62389,loss,14,-1.24,0,7,0.2591,0,3.853468
671,62445,loss,56,-1.15,0,10,0.2585,0,3.538857
672,62477,loss,32,-1.21,0,7,0.2581,0,3.638820
673,62505,loss,28,-1.14,0,9,0.2578,0,3.534803
674,62553,loss,48,-1.08,0,10,0.2572,0,3.577065
675,62619,loss,66,-0.94,0,10,0.2564,0,3.866611
676,62667,loss,48,-1.13,0,9,0.2558,0,3.968846
677,62759,loss,92,-0.85,0,10,0.2547,0,3.831202
678,62821,loss,62,-1.19,0,9,0.2540,0,3.678303
679,62867,loss,46,-1.08,0,9,0.2535,0,4.034022
680,62931,loss,64,-1.12,0,10,0.2527,0,4.022118
681,63007,loss,76,-1.06,0,12,0.2518,0,3.815008
682,63072,loss,65,-1.04,0,10,0.2510,0,3.989612
683,63088,loss,16,-1.19,0,7,0.2508,0,3.818540
684,63164,loss,76,-1.01,0,11,0.2499,0,3.909094
685,63184,loss,20,-1.19,0,7,0.2497,0,3.871409
686,63214,loss,30,-1.14,0,9,0.2493,0,4.320977
687,63234,loss,20,-1.24,0,8,0.2491,0,4.131027
688,63263,loss,29,-1.24,0,7,0.2488,0,3.931188
689,63303,loss,40,-1.13,0,8,0.2483,0,3.844415
690,63323,loss,20,-1.17,0,7,0.2480,0,4.123493
691,63369,loss,46,-1.13,0,9,0.2475,0,3.816813
692,63391,loss,22,-1.19,0,7,0.2472,0,4.092860
693,63418,loss,27,-1.21,0,7,0.2469,0,3.995226
694,63444,loss,26,-1.11,0,8,0.2466,0,3.998547
695,63469,loss,25,-1.14,0,7,0.2463,0,4.168965
696,63499,loss,30,-1.24,0,8,0.2459,0,4.014251
697,63541,loss,42,-1.33,0,10,0.2455,0,4.039254
698,63567,loss,26,-1.24,0,8,0.2451,0,4.048943
699,63604,loss,37,-1.06,0,8,0.2447,0,4.366426
700,63628,loss,24,-1.19,0,8,0.2444,0,4.402581
701,63686,loss,58,-1.17,0,9,0.2437,0,4.133873
702,63714,loss,28,-1.24,0,8,0.2434,0,4.154089
703,63768,loss,54,-1.05,0,9,0.2428,0,4.322813
704,63798,loss,30,-1.09,0,8,0.2424,0,3.910183
705,63822,loss,24,-1.19,0,7,0.2421,0,4.383568
706,63844,loss,22,-1.14,0,8,0.2419,0,4.284723
707,63868,loss,24,-1.19,0,8,0.2416,0,4.165637
708,63902,loss,34,-1.18,0,8,0.2412,0,4.272406
709,63928,loss,26,-1.16,0,8,0.2409,0,4.341790
710,63978,loss,50,-1.03,0,9,0.2403,0,4.549867
711,64000,loss,22,-1.19,0,7,0.2400,0,4.035115
712,64018,loss,18,-1.19,0,8,0.2398,0,4.774399
713,64096,loss,78,-0.96,0,11,0.2389,0,4.483033
714,64146,loss,50,-1.18,0,10,0.2383,0,4.431670
715,64184,loss,38,-1.11,0,10,0.2378,0,4.233314
716,64214,loss,30,-1.11,0,9,0.2375,0,4.374483
717,64238,loss,24,-1.16,0,9,0.2372,0,4.455389
718,64252,loss,14,-1.24,0,7,0.2370,0,4.139304
719,64283,loss,31,-1.14,0,7,0.2366,0,4.412229
720,64307,loss,24,-1.19,0,7,0.2364,0,4.459982
721,64345,loss,38,-1.18,0,8,0.2359,0,4.467690
722,64381,loss,36,-1.18,0,8,0.2355,0,4.355850
723,64425,loss,44,-1.18,0,7,0.2350,0,4.536774
724,64453,loss,28,-1.24,0,8,0.2346,0,4.675074
725,64473,loss,20,-1.24,0,8,0.2344,0,4.346479
726,64503,loss,30,-1.19,0,8,0.2340,0,4.471698
727,64539,loss,36,-1.08,0,8,0.2336,0,4.251427
728,64581,loss,42,-1.18,0,8,0.2331,0,4.397058
729,64637,loss,56,-1.07,0,10,0.2324,0,4.493439
730,64663,loss,26,-1.11,0,8,0.2321,0,4.598918
731,64699,loss,36,-1.21,0,10,0.2317,0,4.475056
732,64767,loss,68,-1.09,0,12,0.2309,0,4.626492
733,64796,loss,29,-1.14,0,7,0.2305,0,4.475215
734,64830,loss,34,-1.13,0,8,0.2301,0,4.659835
735,64854,loss,24,-1.16,0,8,0.2299,0,4.393927
736,64912,loss,58,-1.07,0,11,0.2292,0,4.679984
737,64932,loss,20,-1.14,0,8,0.2289,0,4.663019
738,64958,loss,26,-1.24,0,7,0.2286,0,5.001893
739,64998,loss,40,-1.18,0,9,0.2281,0,4.980817
740,65026,loss,28,-1.19,0,7,0.2278,0,4.473340
741,65044,loss,18,-1.24,0,8,0.2276,0,5.016338
742,65076,loss,32,-1.13,0,8,0.2272,0,4.878506
743,65109,loss,33,-1.13,0,8,0.2268,0,4.663172
744,65153,loss,44,-1.08,0,9,0.2263,0,4.843300
745,65203,loss,50,-1.15,0,10,0.2257,0,4.895401
746,65265,loss,62,-1.07,0,9,0.2250,0,4.778097
747,65309,loss,44,-1.18,0,9,0.2245,0,4.832563
748,65355,loss,46,-1.23,0,9,0.2239,0,4.911936
749,65383,loss,28,-1.21,0,7,0.2236,0,4.677821
750,65415,loss,32,-1.16,0,8,0.2232,0,4.986073
751,65443,loss,28,-1.24,0,8,0.2229,0,4.925288
752,65489,loss,46,-1.28,0,9,0.2223,0,5.105101
753,65531,loss,42,-1.13,0,8,0.2218,0,4.896885
754,65589,loss,58,-1.12,0,10,0.2211,0,5.019418
755,65607,loss,18,-1.22,0,7,0.2209,0,4.734700
756,65647,loss,40,-1.18,0,8,0.2204,0,4.857063
757,65687,loss,40,-1.23,0,8,0.2200,0,5.064351
758,65767,loss,80,-1.06,0,8,0.2190,0,5.050429
759,65789,loss,22,-1.19,0,7,0.2188,0,5.111047
760,65819,loss,30,-1.21,0,9,0.2184,0,4.967268
761,65839,loss,20,-1.14,0,7,0.2182,0,5.084701
762,65877,loss,38,-1.18,0,8,0.2177,0,4.719715
763,65895,loss,18,-1.24,0,7,0.2175,0,4.829066
764,65924,loss,29,-1.11,0,7,0.2172,0,5.080482
765,65954,loss,30,-1.14,0,8,0.2168,0,4.982823
766,65994,loss,40,-1.18,0,8,0.2163,0,5.119635
767,66040,loss,46,-1.08,0,10,0.2158,0,5.142454
768,66062,loss,22,-1.24,0,8,0.2155,0,5.188747
769,66086,loss,24,-1.29,0,8,0.2152,0,5.017790
770,66130,loss,44,-1.23,0,10,0.2147,0,5.261213
771,66206,loss,76,-1.21,0,9,0.2138,0,5.018112
772,66266,loss,60,-1.07,0,11,0.2131,0,5.125494
773,66290,loss,24,-1.19,0,7,0.2128,0,5.237747
774,66304,loss,14,-1.19,0,7,0.2126,0,5.091904
775,66338,loss,34,-1.08,0,8,0.2122,0,5.167670
776,66362,loss,24,-1.24,0,8,0.2120,0,5.169848
777,66392,loss,30,-1.19,0,8,0.2116,0,5.153467
778,66419,loss,27,-1.24,0,7,0.2113,0,5.321848
779,66441,loss,22,-1.19,0,8,0.2110,0,5.469107
780,66463,loss,22,-1.24,0,7,0.2108,0,5.650230
781,66513,loss,50,-1.08,0,8,0.2102,0,5.243586
782,66541,loss,28,-1.14,0,8,0.2098,0,5.263616
783,66571,loss,30,-1.19,0,7,0.2095,0,5.488789
784,66609,loss,38,-1.18,0,8,0.2090,0,5.849765
785,66679,loss,70,-1.12,0,10,0.2082,0,5.371263
786,66695,loss,16,-1.24,0,8,0.2080,0,5.430097
787,66751,loss,56,-1.05,0,8,0.2073,0,5.406473
788,66793,loss,42,-1.13,0,9,0.2068,0,5.755653
789,66819,loss,26,-1.24,0,7,0.2065,0,5.137900
790,66867,loss,48,-1.23,0,11,0.2060,0,5.630056
791,66899,loss,32,-1.18,0,8,0.2056,0,5.861655
792,66921,loss,22,-1.21,0,7,0.2053,0,5.572432
793,66950,loss,29,-1.16,0,7,0.2050,0,5.564941
794,66974,loss,24,-1.24,0,8,0.2047,0,5.588937
795,67020,loss,46,-1.28,0,11,0.2041,0,5.325379
796,67046,loss,26,-1.19,0,7,0.2038,0,5.632831
797,67070,loss,24,-1.19,0,7,0.2035,0,5.878625
798,67098,loss,28,-1.16,0,8,0.2032,0,5.588284
799,67144,loss,46,-1.13,0,9,0.2027,0,5.574124
800,67188,loss,44,-1.13,0,9,0.2021,0,6.060358
801,67212,loss,24,-1.14,0,7,0.2019,0,6.011451
802,67256,loss,44,-1.13,0,8,0.2013,0,5.979831
803,67304,loss,48,-1.13,0,9,0.2008,0,5.354915
804,67344,loss,40,-1.18,0,9,0.2003,0,5.453824
805,67369,loss,25,-1.24,0,7,0.2000,0,5.783424
806,67411,loss,42,-1.18,0,8,0.1995,0,5.902001
807,67445,loss,34,-1.23,0,8,0.1991,0,5.368766
808,67519,loss,74,-1.06,0,10,0.1982,0,6.067584
809,67559,loss,40,-1.23,0,8,0.1977,0,5.680614
810,67589,loss,30,-1.19,0,8,0.1974,0,6.160139
811,67615,loss,26,-1.19,0,8,0.1971,0,5.680482
812,67649,loss,34,-1.13,0,8,0.1967,0,6.257269
813,67696,loss,47,-1.23,0,9,0.1961,0,5.732079
814,67724,loss,28,-1.24,0,8,0.1958,0,5.711893
815,67768,loss,44,-1.15,0,9,0.1953,0,6.069393
816,67786,loss,18,-1.19,0,8,0.1950,0,5.922552
817,67810,loss,24,-1.24,0,7,0.1948,0,6.142053
818,67842,loss,32,-1.18,0,7,0.1944,0,5.798958
819,67887,loss,45,-1.23,0,8,0.1938,0,6.287950
820,67941,loss,54,-1.17,0,10,0.1932,0,6.029271
821,67969,loss,28,-1.19,0,10,0.1929,0,5.904967
822,68011,loss,42,-1.25,0,8,0.1924,0,5.778462
823,68044,loss,33,-1.18,0,7,0.1920,0,5.797633
824,68068,loss,24,-1.24,0,8,0.1917,0,6.025067
825,68126,loss,58,-0.97,0,11,0.1910,0,6.181325
826,68151,loss,25,-1.21,0,7,0.1907,0,6.025527
827,68171,loss,20,-1.24,0,7,0.1905,0,6.490244
828,68205,loss,34,-1.18,0,9,0.1901,0,5.973685
829,68225,loss,20,-1.24,0,7,0.1898,0,5.966473
830,68247,loss,22,-1.19,0,7,0.1896,0,5.994890
831,68287,loss,40,-1.13,0,8,0.1891,0,6.133828
832,68335,loss,48,-1.13,0,8,0.1885,0,6.197533
833,68361,loss,26,-1.14,0,8,0.1882,0,6.062782
834,68383,loss,22,-1.24,0,7,0.1880,0,6.205929
835,68409,loss,26,-1.24,0,7,0.1876,0,6.000862
836,68451,loss,42,-1.23,0,8,0.1871,0,6.179356
837,68501,loss,50,-1.23,0,10,0.1866,0,6.110690
838,68541,loss,40,-1.23,0,8,0.1861,0,6.252396
839,68577,loss,36,-1.18,0,8,0.1856,0,6.135005
840,68623,loss,46,-1.13,0,8,0.1851,0,6.222463
841,68647,loss,24,-1.19,0,7,0.1848,0,6.247347
842,68667,loss,20,-1.19,0,7,0.1846,0,6.161966
843,68703,loss,36,-1.18,0,8,0.1842,0,6.238507
844,68732,loss,29,-1.14,0,7,0.1838,0,6.215314
845,68750,loss,18,-1.19,0,8,0.1836,0,5.876215
846,68766,loss,16,-1.19,0,7,0.1834,0,6.560826
847,68788,loss,22,-1.24,0,7,0.1831,0,6.568526
848,68818,loss,30,-1.14,0,7,0.1828,0,6.649078
849,68836,loss,18,-1.14,0,7,0.1826,0,6.077651
850,68864,loss,28,-1.24,0,7,0.1822,0,6.409428
851,68897,loss,33,-1.28,0,7,0.1818,0,6.287965
852,68969,loss,72,-1.01,0,8,0.1810,0,6.457998
853,68996,loss,27,-1.24,0,7,0.1807,0,6.479686
854,69026,loss,30,-1.19,0,8,0.1803,0,6.382588
855,69070,loss,44,-1.05,0,8,0.1798,0,6.448103
856,69094,loss,24,-1.19,0,8,0.1795,0,6.837734
857,69134,loss,40,-1.23,0,9,0.1790,0,6.279428
858,69186,loss,52,-1.22,0,10,0.1784,0,6.942836
859,69211,loss,25,-1.24,0,7,0.1781,0,6.635598
860,69243,loss,32,-1.23,0,8,0.1777,0,6.407804
861,69276,loss,33,-1.13,0,7,0.1773,0,6.397431
862,69298,loss,22,-1.19,0,7,0.1771,0,6.470903
863,69331,loss,33,-1.33,0,7,0.1767,0,6.773109
864,69351,loss,20,-1.19,0,7,0.1765,0,7.026487
865,69379,loss,28,-1.24,0,7,0.1761,0,6.674608
866,69423,loss,44,-1.10,0,8,0.1756,0,6.403035
867,69455,loss,32,-1.13,0,8,0.1752,0,6.410173
868,69485,loss,30,-1.24,0,9,0.1749,0,6.865409
869,69531,loss,46,-1.23,0,10,0.1743,0,6.377603
870,69556,loss,25,-1.14,0,7,0.1740,0,6.371916
871,69576,loss,20,-1.24,0,7,0.1738,0,6.617591
872,69612,loss,36,-1.18,0,8,0.1734,0,6.968250
873,69678,loss,66,-1.19,0,9,0.1726,0,6.584056
874,69714,loss,36,-1.08,0,8,0.1721,0,6.590462
875,69743,loss,29,-1.19,0,7,0.1718,0,6.780142
876,69765,loss,22,-1.24,0,7,0.1715,0,6.466939
877,69823,loss,58,-1.12,0,9,0.1709,0,6.620461
878,69853,loss,30,-1.21,0,8,0.1705,0,6.848316
879,69877,loss,24,-1.19,0,8,0.1702,0,6.739799
880,69893,loss,16,-1.24,0,8,0.1700,0,7.434402
881,69922,loss,29,-1.19,0,7,0.1697,0,6.563659
882,69968,loss,46,-1.13,0,8,0.1691,0,7.190492
883,69988,loss,20,-1.24,0,7,0.1689,0,7.110345
884,70029,loss,41,-1.13,0,8,0.1684,0,6.948518
885,70058,loss,29,-1.19,0,7,0.1681,0,7.075945
886,70101,loss,43,-1.18,0,8,0.1676,0,6.928690
887,70161,loss,60,-1.15,0,9,0.1668,0,7.076835
888,70190,loss,29,-1.19,0,7,0.1665,0,6.993158
889,70230,loss,40,-1.13,0,8,0.1660,0,7.146633
890,70248,loss,18,-1.19,0,7,0.1658,0,7.175512
891,70264,loss,16,-1.24,0,7,0.1656,0,7.447597
892,70296,loss,32,-1.18,0,8,0.1652,0,6.888319
893,70380,loss,84,-1.08,0,12,0.1642,0,7.229286
894,70411,loss,31,-1.14,0,7,0.1639,0,6.990948
895,70433,loss,22,-1.24,0,7,0.1636,0,6.703010
896,70462,loss,29,-1.24,0,7,0.1633,0,7.020603
897,70496,loss,34,-1.18,0,8,0.1629,0,7.455319
898,70527,loss,31,-1.19,0,7,0.1625,0,7.243614
