915,915,timeout,1,0,0.06,1,1,0.9565,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
916,916,timeout,1,0,0.06,1,1,0.9565,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
917,917,timeout,1,0,0.06,1,1,0.9564,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
918,918,timeout,1,0,0.06,1,1,0.9564,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
919,919,timeout,1,0,0.06,1,1,0.9563,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
920,920,timeout,1,0,0.06,1,1,0.9563,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
921,921,timeout,1,0,0.06,1,1,0.9563,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
922,922,timeout,1,0,0.06,1,1,0.9562,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
923,923,timeout,1,0,0.06,1,1,0.9562,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
924,924,timeout,1,0,0.06,1,1,0.9561,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
925,925,timeout,1,0,0.06,1,1,0.9561,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
926,926,timeout,1,0,0.06,1,1,0.9560,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
927,927,timeout,1,0,0.06,1,1,0.9560,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
928,928,timeout,1,0,0.06,1,1,0.9559,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
929,929,timeout,1,0,0.06,1,1,0.9559,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
930,930,timeout,1,0,0.06,1,1,0.9558,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
931,931,timeout,1,0,0.06,1,1,0.9558,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
932,932,timeout,1,0,0.06,1,1,0.9557,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
933,933,timeout,1,0,0.06,1,1,0.9557,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
934,934,timeout,1,0,0.06,1,1,0.9556,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
935,935,timeout,1,0,0.06,1,1,0.9556,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
936,936,timeout,1,0,0.06,1,1,0.9555,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
937,937,timeout,1,0,0.06,1,1,0.9555,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
938,938,timeout,1,0,0.06,1,1,0.9554,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
939,939,timeout,1,0,0.06,1,1,0.9554,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
940,940,timeout,1,0,0.06,1,1,0.9553,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
941,941,timeout,1,0,0.06,1,1,0.9553,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
942,942,timeout,1,0,0.06,1,1,0.9553,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
943,943,timeout,1,0,0.06,1,1,0.9552,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
944,944,timeout,1,0,0.06,1,1,0.9552,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
945,945,timeout,1,0,0.06,1,1,0.9551,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
946,946,timeout,1,0,0.06,1,1,0.9551,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
947,947,timeout,1,0,0.06,1,1,0.9550,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
948,948,timeout,1,0,0.06,1,1,0.9550,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
949,949,timeout,1,0,0.06,1,1,0.9549,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
950,950,timeout,1,0,0.06,1,1,0.9549,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
951,951,timeout,1,0,0.06,1,1,0.9548,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
952,952,timeout,1,0,0.06,1,1,0.9548,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
953,953,timeout,1,0,0.06,1,1,0.9547,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
954,954,timeout,1,0,0.06,1,1,0.9547,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
955,955,timeout,1,0,0.06,1,1,0.9546,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
956,956,timeout,1,0,0.06,1,1,0.9546,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
957,957,timeout,1,0,0.06,1,1,0.9545,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
958,958,timeout,1,0,0.06,1,1,0.9545,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
959,959,timeout,1,0,0.06,1,1,0.9544,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
960,960,timeout,1,0,0.06,1,1,0.9544,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
961,961,timeout,1,0,0.06,1,1,0.9544,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
962,962,timeout,1,0,0.06,1,1,0.9543,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
963,963,timeout,1,0,0.06,1,1,0.9543,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
964,964,timeout,1,0,0.06,1,1,0.9542,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
965,965,timeout,1,0,0.06,1,1,0.9542,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
966,966,timeout,1,0,0.06,1,1,0.9541,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
967,967,timeout,1,0,0.06,1,1,0.9541,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
968,968,timeout,1,0,0.06,1,1,0.9540,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
969,969,timeout,1,0,0.06,1,1,0.9540,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
970,970,timeout,1,0,0.06,1,1,0.9539,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
971,971,timeout,1,0,0.06,1,1,0.9539,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
972,972,timeout,1,0,0.06,1,1,0.9538,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
973,973,timeout,1,0,0.06,1,1,0.9538,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
974,974,timeout,1,0,0.06,1,1,0.9537,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
975,975,timeout,1,0,0.06,1,1,0.9537,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
976,976,timeout,1,0,0.06,1,1,0.9536,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
977,977,timeout,1,0,0.06,1,1,0.9536,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
978,978,timeout,1,0,0.06,1,1,0.9535,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
979,979,timeout,1,0,0.06,1,1,0.9535,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
980,980,timeout,1,0,0.06,1,1,0.9534,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
981,981,timeout,1,0,0.06,1,1,0.9534,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
982,982,timeout,1,0,0.06,1,1,0.9534,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
983,983,timeout,1,0,0.06,1,1,0.9533,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
984,984,timeout,1,0,0.06,1,1,0.9533,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
985,985,timeout,1,0,0.06,1,1,0.9532,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
986,986,timeout,1,0,0.06,1,1,0.9532,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
987,987,timeout,1,0,0.06,1,1,0.9531,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
988,988,timeout,1,0,0.06,1,1,0.9531,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
989,989,timeout,1,0,0.06,1,1,0.9530,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
990,990,timeout,1,0,0.06,1,1,0.9530,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
991,991,timeout,1,0,0.06,1,1,0.9529,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
992,992,timeout,1,0,0.06,1,1,0.9529,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
993,993,timeout,1,0,0.06,1,1,0.9528,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
994,994,timeout,1,0,0.06,1,1,0.9528,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
995,995,timeout,1,0,0.06,1,1,0.9527,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
996,996,timeout,1,0,0.06,1,1,0.9527,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
997,997,timeout,1,0,0.06,1,1,0.9526,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
998,998,timeout,1,0,0.06,1,1,0.9526,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
999,999,timeout,1,0,0.06,1,1,0.9525,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1000,1000,timeout,1,0,0.06,1,1,0.9525,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1001,1001,timeout,1,0,0.06,1,1,0.9525,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1002,1002,timeout,1,0,0.06,1,1,0.9524,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1003,1003,timeout,1,0,0.06,1,1,0.9524,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1004,1004,timeout,1,0,0.06,1,1,0.9523,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1005,1005,timeout,1,0,0.06,1,1,0.9523,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1006,1006,timeout,1,0,0.06,1,1,0.9522,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1007,1007,timeout,1,0,0.06,1,1,0.9522,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1008,1008,timeout,1,0,0.06,1,1,0.9521,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1009,1009,timeout,1,0,0.06,1,1,0.9521,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1010,1010,timeout,1,0,0.06,1,1,0.9520,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1011,1011,timeout,1,0,0.06,1,1,0.9520,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1012,1012,timeout,1,0,0.06,1,1,0.9519,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1013,1013,timeout,1,0,0.06,1,1,0.9519,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1014,1014,timeout,1,0,0.06,1,1,0.9518,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1015,1015,timeout,1,0,0.06,1,1,0.9518,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1016,1016,timeout,1,0,0.06,1,1,0.9517,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1017,1017,timeout,1,0,0.06,1,1,0.9517,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1018,1018,timeout,1,0,0.06,1,1,0.9516,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1019,1019,timeout,1,0,0.06,1,1,0.9516,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1020,1020,timeout,1,0,0.06,1,1,0.9516,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1021,1021,timeout,1,0,0.06,1,1,0.9515,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1022,1022,timeout,1,0,0.06,1,1,0.9515,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1023,1023,timeout,1,0,0.06,1,1,0.9514,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1024,1024,timeout,1,0,0.06,1,1,0.9514,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1025,1025,timeout,1,0,0.06,1,1,0.9513,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1026,1026,timeout,1,0,0.06,1,1,0.9513,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1027,1027,timeout,1,0,0.06,1,1,0.9512,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1028,1028,timeout,1,0,0.06,1,1,0.9512,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1029,1029,timeout,1,0,0.06,1,1,0.9511,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1030,1030,timeout,1,0,0.06,1,1,0.9511,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1031,1031,timeout,1,0,0.06,1,1,0.9510,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1032,1032,timeout,1,0,0.06,1,1,0.9510,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1033,1033,timeout,1,0,0.06,1,1,0.9509,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1034,1034,timeout,1,0,0.06,1,1,0.9509,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1035,1035,timeout,1,0,0.06,1,1,0.9508,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1036,1036,timeout,1,0,0.06,1,1,0.9508,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
1037,1037,timeout,1,0,0.06,1,1,0.9507,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
