489,252073,win,57,7,397.70,13,0,0.0500,1,2.210900,25,0,26,28,3,3,10,1,3,"NA:A,SA:A",0A1|1A10|2A0|3A0|4A1|5A0|6A5|7A1|8A2|9A0|10A1|11A4|12A0
490,252122,win,49,7,403.07,13,0,0.0500,1,2.221782,21,0,21,25,3,3,7,1,2,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A0|5A1|6A1|7A9|8A1|9A0|10A1|11A1|12A0
491,252199,win,77,11,440.64,13,0,0.0500,1,2.117840,32,0,38,34,5,4,13,2,4,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A0|5A1|6A7|7A3|8A9|9A0|10A0|11A2|12A3
492,252277,win,78,11,440.50,13,0,0.0500,1,2.126499,26,0,37,36,5,4,15,2,4,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A0|5A2|6A4|7A1|8A2|9A1|10A1|11A8|12A0
493,252391,win,114,15,472.99,13,0,0.0500,1,2.128313,29,0,53,54,7,5,30,3,5,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A0|5A1|6A6|7A3|8A1|9A1|10A0|11A6|12A3
494,252487,win,96,13,478.10,13,0,0.0500,1,2.064380,29,0,45,45,6,5,22,3,5,"NA:A,SA:A",0A1|1A6|2A1|3A0|4A0|5A1|6A3|7A9|8A1|9A0|10A1|11A5|12A1
495,252625,win,138,19,512.04,13,0,0.0500,1,2.177459,30,0,64,65,9,6,38,4,8,"NA:A,SA:A",0A1|1A6|2A1|3A1|4A0|5A1|6A5|7A1|8A8|9A0|10A1|11A5|12A0
496,252727,win,102,13,520.57,13,0,0.0500,1,2.172822,20,0,45,51,6,6,27,4,4,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A0|5A1|6A1|7A1|8A0|9A3|10A0|11A4|12A3
497,253182,win,455,69,729.88,13,0,0.0500,1,2.127118,184,0,276,145,34,13,87,10,34,"NA:A,SA:A",0A20|1A20|2A6|3A20|4A20|5A20|6A20|7A20|8A20|9A3|10A0|11A12|12A3
498,253310,win,128,17,473.49,13,0,0.0500,1,2.215760,39,0,66,54,8,5,30,2,8,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A0|5A0|6A20|7A4|8A1|9A1|10A0|11A2|12A3
499,254025,timeout,715,200,542.65,10,3,0.0500,1,2.243593,149,60,355,260,100,18,132,19,40,"NA:N,SA:N",0A20|1A20|2A4|3A20|4A2|5A14|6A18|7A20|8E20|9E20|10A11|11A20|12E20
500,254161,win,136,18,599.46,13,0,0.0500,1,2.260021,47,0,69,59,8,8,31,5,8,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A0|6A20|7A6|8A7|9A1|10A0|11A1|12A3
501,254264,win,103,15,608.23,13,0,0.0500,1,2.220736,33,0,48,48,7,8,22,5,7,"NA:A,SA:A",0A1|1A4|2A1|3A1|4A0|5A1|6A5|7A5|8A11|9A0|10A1|11A1|12A2
502,254683,win,419,65,608.90,13,0,0.0500,1,2.321015,154,0,248,139,32,10,86,7,32,"NA:A,SA:A",0A20|1A20|2A3|3A20|4A19|5A20|6A20|7A20|8A8|9A1|10A0|11A1|12A2
503,254775,win,92,13,438.00,13,0,0.0500,1,2.155292,34,0,46,40,6,4,19,1,6,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A1|5A0|6A20|7A1|8A0|9A3|10A0|11A2|12A1
504,255472,timeout,697,200,-103.47,10,3,0.0500,1,2.293038,156,58,355,242,100,3,130,3,57,"NA:N,SA:N",0A20|1A20|2A6|3A20|4A10|5A20|6A20|7A20|8E18|9E20|10A0|11A20|12E20
505,256208,timeout,736,200,144.71,11,2,0.0500,1,2.271251,174,38,385,251,100,8,134,6,92,"NA:N,SA:N",0A3|1A20|2A8|3A20|4A12|5A20|6A20|7A20|8E18|9E20|10A11|11A20|12A20
506,256937,timeout,729,200,692.15,9,4,0.0500,1,2.330763,124,47,337,292,100,21,161,21,57,"NA:N,SA:N",0A20|1A20|2A3|3A20|4A1|5A16|6A20|7A20|8E13|9E3|10E14|11A4|12E17
507,256980,win,43,7,446.24,13,0,0.0500,1,2.512368,20,0,16,24,3,4,5,2,2,"NA:A,SA:A",0A1|1A6|2A1|3A1|4A0|5A1|6A0|7A7|8A1|9A1|10A0|11A1|12A0
508,257641,win,661,171,922.03,13,0,0.0500,1,2.276463,129,0,317,259,85,20,142,18,42,"NA:A,SA:A",0A20|1A20|2A3|3A20|4A9|5A20|6A20|7A15|8A0|9A1|10A0|11A1|12A0
509,258017,timeout,376,200,-137.27,3,5,0.0500,1,2.259391,58,100,167,109,100,1,7,0,91,"NA:N,SA:N",0A20|1A20|2N1|3A18|4N1|5N1|6E20|7N1|8E20|9E20|10E20|11N1|12E20
510,258777,timeout,760,200,184.37,6,7,0.0500,1,2.423427,82,116,350,310,100,9,194,11,49,"NA:N,SA:N",0E14|1A19|2A3|3E15|4A0|5A20|6E19|7A20|8E20|9E16|10E16|11A20|12E16
511,259335,timeout,558,200,124.83,8,4,0.0500,1,2.375718,120,75,262,196,100,7,84,5,96,"NA:N,SA:N",0A20|1A20|2A1|3A20|4A1|5A19|6A19|7A20|8E19|9E16|10E20|11N1|12E20
512,259982,timeout,647,200,222.46,7,5,0.0500,2,2.369203,102,98,300,247,100,9,131,10,70,"NA:N,SA:N",0A20|1A20|2A3|3A18|4A1|5A20|6E20|7A20|8E20|9E19|10E19|11N1|12E20
513,260200,timeout,218,100,-44.45,3,5,0.0500,2,2.372083,58,96,108,60,50,1,8,0,44,"NA:N,SA:N",0A20|1A20|2N2|3A18|4N2|5N2|6E20|7N2|8E19|9E19|10E19|11N2|12E19
514,260574,timeout,374,100,247.16,6,7,0.0500,2,2.436639,82,70,177,147,50,8,79,12,37,"NA:N,SA:N",0E9|1A20|2A2|3E8|4A0|5A20|6E11|7A20|8E11|9E9|10E11|11A20|12E11
515,260926,timeout,352,100,301.80,7,6,0.0500,2,2.489236,65,56,165,137,50,9,72,9,28,"NA:N,SA:N",0A5|1A19|2A1|3E1|4E9|5A7|6E12|7A20|8E16|9E8|10A0|11A13|12E10
516,261301,timeout,375,100,671.86,5,8,0.0500,2,2.437347,64,58,165,160,50,18,86,20,16,"NA:N,SA:N",0A3|1E0|2E1|3E1|4E4|5E6|6E6|7A20|8E20|9A4|10A17|11A20|12E20
517,261537,timeout,236,100,-39.31,7,5,0.0500,2,2.513306,90,95,124,62,50,1,5,1,44,"NA:N,SA:N",0A17|1A20|2A0|3A19|4A0|5A14|6E19|7A20|8E20|9E19|10E19|11N2|12E18
518,261791,timeout,254,100,-25.93,7,5,0.0500,2,2.404318,66,83,125,79,50,1,23,0,42,"NA:N,SA:N",0A18|1A20|2A0|3A15|4A0|5A1|6E19|7A12|8E20|9E14|10E15|11N2|12E15
519,262186,timeout,395,100,691.58,9,4,0.0500,2,2.419396,49,26,165,180,50,18,105,17,31,"NA:N,SA:A",0A1|1A11|2A0|3E1|4E16|5A0|6E3|7A19|8E6|9A0|10A7|11A10|12A1
520,262445,timeout,259,100,-26.63,7,5,0.0500,2,2.428398,86,78,134,75,50,1,19,0,41,"NA:N,SA:N",0A16|1A20|2A1|3A18|4A1|5A10|6E20|7A20|8E20|9E13|10E12|11N2|12E13
521,262795,timeout,350,100,247.66,5,8,0.0500,2,2.447798,65,68,165,135,50,8,70,11,23,"NA:N,SA:N",0E5|1A18|2A0|3E5|4E20|5A7|6E9|7A20|8E12|9E5|10E5|11A20|12E7
522,263037,timeout,242,100,-25.60,7,5,0.0500,2,2.571776,97,88,129,63,50,1,7,0,43,"NA:N,SA:N",0A1|1A18|2A19|3A19|4A0|5A20|6E19|7A20|8E20|9E16|10E17|11N2|12E16
523,263318,timeout,281,100,56.36,8,4,0.0500,2,2.465911,88,78,150,81,50,3,22,2,22,"NA:N,SA:N",0A0|1A20|2A1|3A15|4A4|5A8|6A20|7A20|8E18|9E20|10E20|11N2|12E20
524,263670,timeout,352,100,328.77,9,4,0.0500,2,2.480599,80,66,170,132,50,10,64,10,33,"NA:N,SA:N",0A2|1A20|2A0|3A1|4E18|5A0|6E20|7A20|8E20|9E8|10A3|11A14|12A20
525,263977,timeout,307,100,40.35,5,7,0.0500,2,2.470719,61,70,146,111,50,3,53,4,40,"NA:N,SA:N",0E9|1A20|2A1|3E10|4A0|5A20|6E11|7A20|8E10|9E10|10E10|11N2|12E10
526,264184,timeout,207,100,-21.60,3,5,0.0500,2,2.450561,58,100,103,54,50,1,2,0,44,"NA:N,SA:N",0A20|1A20|2N2|3A18|4N2|5N2|6E20|7N2|8E20|9E20|10E20|11N2|12E20
527,264481,timeout,297,100,111.31,8,4,0.0500,2,2.540035,88,57,150,97,50,4,38,2,35,"NA:N,SA:N",0A11|1A20|2A0|3A13|4A15|5A1|6A8|7A20|8E18|9E13|10E13|11N2|12E13
528,264834,timeout,353,100,480.25,7,5,0.0500,2,2.544023,42,47,150,153,50,13,85,11,38,"NA:N,SA:N",0E9|1A18|2A1|3A0|4A1|5A2|6E20|7A20|8A0|9E6|10E6|11N2|12E6
529,265040,timeout,206,100,-33.89,3,5,0.0500,2,2.611331,58,100,103,53,50,1,1,0,44,"NA:N,SA:N",0A20|1A20|2N2|3A18|4N2|5N2|6E20|7N2|8E20|9E20|10E20|11N2|12E20
530,265298,timeout,258,100,-73.98,7,5,0.0500,2,2.584251,102,85,139,69,50,0,13,0,40,"NA:N,SA:N",0A20|1A20|2A1|3A20|4A5|5A20|6E5|7A16|8E20|9E20|10E20|11N2|12E20
531,265651,timeout,353,100,806.35,5,7,0.0500,2,2.626219,41,68,150,153,50,21,75,23,15,"NA:N,SA:N",0A1|1A20|2A0|3E6|4E20|5A0|6E13|7A20|8E14|9E3|10E6|11N2|12E6
532,265975,timeout,324,100,34.45,7,5,0.0500,2,2.658266,57,56,150,124,50,3,65,3,47,"NA:N,SA:N",0A1|1A20|2A1|3A8|4A0|5A7|6E11|7A20|8E3|9E12|10E15|11N2|12E15
533,266306,timeout,331,100,129.62,4,8,0.0500,2,2.581266,40,56,150,131,50,5,70,8,40,"NA:N,SA:N",0E1|1A19|2A0|3E1|4E12|5A1|6E11|7A20|8E17|9E4|10E4|11N2|12E6
534,266629,timeout,323,100,264.70,5,7,0.0500,2,2.562867,55,63,150,123,50,8,59,9,42,"NA:N,SA:N",0E4|1A16|2A1|3E6|4A0|5A18|6E20|7A20|8E20|9E4|10E5|11N2|12E4
535,266962,timeout,333,100,225.78,4,8,0.0500,2,2.635746,41,51,150,133,50,7,71,8,28,"NA:N,SA:N",0E1|1E1|2E1|3E14|4E20|5A0|6A18|7A20|8A3|9E4|10E5|11N2|12E5
536,267280,timeout,318,100,-0.08,6,6,0.0500,2,2.645789,53,68,150,118,50,2,59,4,39,"NA:N,SA:N",0A4|1A20|2A0|3A9|4E20|5A0|6E20|7A20|8E20|9E2|10E3|11N2|12E3
537,267553,timeout,273,100,14.18,7,5,0.0500,2,2.651401,88,84,143,80,50,2,23,1,46,"NA:N,SA:N",0A12|1A20|2A2|3A13|4A1|5A20|6E11|7A20|8E20|9E18|10E18|11N2|12E17
538,267852,timeout,299,100,-20.22,6,6,0.0500,2,2.541232,78,54,150,99,50,1,43,1,43,"NA:N,SA:N",0A18|1A20|2A0|3E7|4A0|5A20|6E17|7A20|8E19|9E3|10E4|11N2|12E4
539,268160,timeout,308,100,223.60,6,6,0.0500,2,2.605377,48,59,139,119,50,7,57,7,45,"NA:N,SA:N",0A0|1A11|2A0|3E3|4A1|5A16|6E16|7A20|8E20|9E6|10E7|11N2|12E7
540,268423,timeout,263,100,-97.62,7,5,0.0500,2,2.536234,101,98,150,63,50,0,7,0,43,"NA:N,SA:N",0A19|1A20|2A2|3A20|4A0|5A20|6E18|7A20|8E20|9E20|10E20|11N2|12E20
541,268691,timeout,268,100,-78.86,7,5,0.0500,2,2.567844,96,100,150,68,50,0,12,0,46,"NA:N,SA:N",0A18|1A20|2A1|3A17|4A0|5A20|6E20|7A20|8E20|9E20|10E20|11N2|12E20
542,268954,timeout,263,100,-85.22,7,5,0.0500,2,2.542401,102,99,150,63,50,0,7,0,43,"NA:N,SA:N",0A20|1A20|2A2|3A19|4A1|5A20|6E19|7A20|8E20|9E20|10E20|11N2|12E20
543,269253,timeout,299,100,3.99,7,5,0.0500,2,2.519660,67,68,149,100,50,2,43,1,39,"NA:N,SA:N",0A6|1A20|2A0|3A18|4A1|5A2|6E19|7A20|8E11|9E13|10E12|11N2|12E13
544,269515,timeout,262,100,-22.11,7,5,0.0500,2,2.693309,70,77,130,82,50,1,26,0,43,"NA:N,SA:N",0A15|1A20|2A1|3A15|4A0|5A0|6E18|7A19|8E20|9E13|10E13|11N2|12E13
545,269753,timeout,238,100,-14.41,3,5,0.0500,2,2.552216,59,74,116,72,50,1,20,0,44,"NA:N,SA:N",0A20|1A20|2N2|3A19|4N2|5N2|6E19|7N2|8E14|9E13|10E14|11N2|12E14
546,270092,timeout,339,100,644.51,4,9,0.0500,2,2.514494,53,73,146,143,50,17,70,20,29,"NA:N,SA:N",0E2|1E1|2E1|3E1|4E9|5E10|6E20|7A19|8A2|9A12|10E20|11A20|12E9
547,270409,timeout,317,100,-10.08,8,4,0.0500,2,2.605596,76,62,155,112,50,2,53,2,38,"NA:N,SA:N",0A20|1A20|2A1|3A12|4A0|5A1|6A5|7A17|8E8|9E17|10E18|11N2|12E19
548,270662,timeout,253,100,-27.33,7,5,0.0500,2,2.603423,104,96,143,60,50,1,4,0,42,"NA:N,SA:N",0A20|1A5|2A1|3A19|4A19|5A20|6E19|7A20|8E20|9E19|10E19|11N2|12E19
549,271056,timeout,394,100,634.34,6,7,0.0500,2,2.689204,39,29,166,178,50,17,105,17,27,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E6|5E7|6E12|7A19|8A0|9A0|10A12|11A7|12A1
550,271390,timeout,334,100,124.90,5,7,0.0500,2,2.594329,60,63,150,134,50,5,72,8,34,"NA:N,SA:N",0E2|1A19|2A1|3E5|4A19|5A1|6E20|7A20|8E20|9E5|10E6|11N2|12E5
551,271710,timeout,320,100,93.17,7,5,0.0500,2,2.603889,93,62,160,110,50,4,48,6,39,"NA:N,SA:N",0A11|1A20|2A2|3A20|4A0|5A20|6E18|7A20|8E20|9E8|10E8|11N2|12E8
552,272080,timeout,370,100,615.93,2,10,0.0500,2,2.629707,40,83,152,168,50,17,92,24,37,"NA:N,SA:N",0E2|1E1|2E1|3E4|4E10|5E12|6E20|7A20|8A20|9E16|10E8|11N2|12E9
553,272451,timeout,371,100,296.66,5,7,0.0500,2,2.640789,58,57,170,151,50,9,83,14,42,"NA:N,SA:N",0E7|1A18|2A2|3E6|4A0|5A18|6E17|7A20|8E17|9E0|10E4|11N2|12E6
554,272748,timeout,297,100,-3.57,7,5,0.0500,2,2.716945,99,85,160,87,50,2,27,4,39,"NA:N,SA:N",0A20|1A20|2A2|3A17|4A0|5A20|6E19|7A20|8E19|9E16|10E16|11N2|12E15
555,273071,timeout,323,100,312.84,7,5,0.0500,2,2.590699,97,75,165,108,50,9,42,10,38,"NA:N,SA:N",0A17|1A20|2A1|3A19|4A0|5A20|6E19|7A20|8E20|9E12|10E12|11N2|12E12
556,273450,timeout,379,100,72.94,6,7,0.0500,2,2.631596,81,56,195,134,50,4,70,8,35,"NA:N,SA:N",0E6|1A20|2A1|3E8|4A0|5A20|6E8|7A20|8E11|9E7|10E8|11A20|12E8
557,273837,timeout,387,100,781.63,8,4,0.0500,2,2.658371,47,21,155,182,50,20,104,19,41,"NA:N,SA:N",0A1|1A20|2A1|3A0|4A0|5A2|6A3|7A20|8E4|9E3|10E5|11N2|12E9
558,274177,win,340,55,538.36,13,0,0.0500,2,2.692211,151,0,208,105,27,8,59,5,24,"NA:A,SA:A",0A20|1A20|2A5|3A20|4A20|5A20|6A20|7A20|8A2|9A0|10A0|11A1|12A3
559,274468,timeout,291,100,16.83,8,4,0.0500,2,2.699609,123,78,170,71,50,2,11,3,34,"NA:N,SA:N",0A19|1A20|2A3|3A20|4A20|5A1|6A20|7A20|8E18|9E20|10E20|11N2|12E20
560,274597,win,129,21,555.50,13,0,0.0500,2,2.775520,38,0,62,57,10,7,29,4,10,"NA:A,SA:A",0A1|1A3|2A1|3A0|4A8|5A1|6A0|7A20|8A0|9A3|10A0|11A1|12A0
561,275005,timeout,408,100,753.54,6,7,0.0500,2,2.846869,79,53,190,168,50,20,89,24,29,"NA:N,SA:N",0E6|1A18|2A1|3E7|4A0|5A20|6E7|7A20|8E12|9E7|10E7|11A20|12E7
562,275310,timeout,305,100,277.28,8,4,0.0500,2,2.758712,119,80,167,88,50,8,21,8,41,"NA:N,SA:N",0A14|1A20|2A2|3A20|4A3|5A20|6A20|7A20|8E20|9E20|10E20|11N2|12E20
563,275615,timeout,305,100,89.92,8,4,0.0500,2,2.852428,106,79,170,85,50,4,23,5,24,"NA:N,SA:N",0A6|1A20|2A2|3A20|4A5|5A14|6A19|7A20|8E19|9E20|10E20|11N2|12E20
564,275970,timeout,355,100,578.41,3,9,0.0500,2,2.853945,57,82,155,150,50,16,76,22,36,"NA:N,SA:N",0E2|1E1|2E1|3E17|4E20|5E18|6A20|7A20|8A17|9E8|10E8|11N2|12E7
565,276227,timeout,257,100,-77.32,8,4,0.0500,2,2.901066,113,79,150,57,50,0,0,0,33,"NA:N,SA:N",0A9|1A20|2A0|3A20|4A5|5A20|6A19|7A20|8E19|9E20|10E20|11N2|12E20
566,276502,timeout,275,100,-73.78,8,4,0.0500,2,2.881381,118,79,165,60,50,0,2,1,40,"NA:N,SA:N",0A12|1A20|2A1|3A20|4A6|5A20|6A19|7A20|8E19|9E20|10E20|11N2|12E20
567,276635,win,133,23,686.78,13,0,0.0500,2,2.974221,16,0,51,71,11,10,39,7,11,"NA:A,SA:A",0A1|1A0|2A0|3A1|4A1|5A0|6A1|7A1|8A2|9A3|10A0|11A6|12A0
568,277188,loss,553,95,1357.11,0,13,0.0500,2,2.992375,0,62,207,302,44,36,205,46,39,"NA:E,SA:E",0E4|1E4|2E4|3E3|4E3|5E3|6E4|7E4|8E3|9E1|10E13|11E3|12E13
569,277488,timeout,300,100,131.33,8,4,0.0500,2,3.055394,109,80,165,85,50,5,21,7,39,"NA:N,SA:N",0A15|1A20|2A2|3A1|4A20|5A13|6A18|7A20|8E20|9E20|10E20|11N2|12E20
570,277802,timeout,314,100,300.10,8,4,0.0500,2,3.084903,96,79,165,99,50,9,32,10,44,"NA:N,SA:N",0A2|1A20|2A0|3A20|4A1|5A14|6A19|7A20|8E19|9E20|10E20|11N2|12E20
571,278112,timeout,310,100,320.87,1,11,0.0500,2,3.081404,19,136,130,153,27,11,61,18,13,"NA:N,SA:N",0E7|1E7|2E7|3E7|4E19|5E20|6E20|7A19|8E20|9E10|10E9|11N2|12E10
572,278417,timeout,305,100,220.09,8,4,0.0500,2,3.240849,101,78,160,95,50,7,30,8,40,"NA:N,SA:N",0A5|1A20|2A1|3A15|4A18|5A2|6A20|7A20|8E18|9E20|10E20|11N2|12E20
573,278756,timeout,339,100,477.17,8,4,0.0500,2,3.168514,90,80,165,124,50,13,53,13,36,"NA:N,SA:N",0A3|1A20|2A2|3A20|4A4|5A3|6A18|7A20|8E20|9E20|10E20|11N2|12E20
574,279043,timeout,287,100,93.70,8,4,0.0500,2,3.241291,110,79,160,77,50,4,15,5,27,"NA:N,SA:N",0A10|1A20|2A2|3A20|4A20|5A1|6A17|7A20|8E19|9E20|10E20|11N2|12E20
575,279302,timeout,259,100,-78.69,8,4,0.0500,2,3.267214,101,80,150,59,50,0,2,0,31,"NA:N,SA:N",0A4|1A20|2A4|3A20|4A1|5A14|6A18|7A20|8E20|9E20|10E20|11N2|12E20
576,279597,timeout,295,100,186.85,8,4,0.0500,2,3.289009,86,75,150,95,50,6,32,6,31,"NA:N,SA:N",0A0|1A20|2A3|3A19|4A4|5A3|6A17|7A20|8E19|9E19|10E19|11N2|12E18
577,279861,timeout,264,100,-16.28,8,4,0.0500,2,3.418525,109,80,150,64,50,1,6,1,33,"NA:N,SA:N",0A16|1A20|2A5|3A20|4A3|5A7|6A18|7A20|8E20|9E20|10E20|11N2|12E20
578,280286,loss,425,94,967.60,0,12,0.0500,2,3.406414,0,51,152,230,43,26,144,35,42,"NA:E,SA:N",0E3|1E3|2E2|3E3|4E3|5E2|6E9|7E3|8E3|9E6|10E6|11N2|12E8
579,280551,timeout,265,100,-81.89,8,4,0.0500,2,3.486388,116,79,152,63,50,0,5,0,17,"NA:N,SA:N",0A20|1A2|2A20|3A20|4A1|5A13|6A20|7A20|8E19|9E20|10E20|11N2|12E20
580,280887,timeout,336,100,240.54,1,12,0.0500,2,3.480333,19,239,141,163,32,9,77,18,28,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E19|10E20|11A19|12E20
581,281094,loss,207,44,286.76,0,12,0.0500,2,3.642777,0,29,76,111,20,9,70,16,20,"NA:E,SA:N",0E2|1E1|2E2|3E2|4E2|5E2|6E1|7E1|8E1|9E5|10E5|11N2|12E5
582,281479,timeout,385,100,637.20,4,9,0.0500,2,3.590925,33,69,156,181,48,18,102,24,28,"NA:N,SA:N",0E2|1E9|2E1|3E3|4E20|5E8|6A1|7A19|8A1|9E7|10E10|11A12|12E9
583,281817,timeout,338,100,334.31,8,4,0.0500,2,3.555656,88,80,170,118,50,10,48,13,28,"NA:N,SA:N",0A3|1A20|2A2|3A20|4A2|5A3|6A18|7A20|8E20|9E20|10E20|11N2|12E20
584,282073,timeout,256,100,145.86,2,10,0.0500,2,3.598353,40,92,109,97,50,6,32,12,15,"NA:N,SA:N",0E1|1E1|2E1|3E16|4E20|5E20|6A20|7A20|8E20|9E4|10E5|11N2|12E4
585,282424,timeout,351,100,185.07,4,8,0.0500,2,3.709885,34,70,150,151,50,7,86,12,39,"NA:N,SA:N",0E1|1E18|2A16|3E1|4E20|5A0|6A1|7A17|8E14|9E5|10E5|11N2|12E6
586,282868,timeout,444,100,894.76,5,7,0.0500,2,3.778413,17,33,160,234,50,23,153,25,49,"NA:N,SA:N",0E1|1E1|2A8|3E3|4E5|5A3|6A5|7A1|8A0|9E7|10E8|11N2|12E8
587,283267,timeout,399,100,468.12,8,4,0.0500,2,3.909918,17,22,150,199,50,13,128,14,42,"NA:N,SA:N",0A1|1A1|2A12|3A0|4A1|5A0|6A1|7A1|8E5|9E4|10E7|11N2|12E6
588,283572,timeout,305,100,-1.22,1,12,0.0500,2,3.986410,18,240,137,150,18,4,55,13,15,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E20|10E20|11A18|12E20
589,283948,timeout,376,100,560.59,8,4,0.0500,2,3.931310,30,48,150,176,50,15,103,16,29,"NA:N,SA:N",0A1|1A20|2A1|3A1|4A0|5A1|6A5|7A1|8E19|9E10|10E9|11N2|12E10
590,284269,timeout,321,100,74.21,3,9,0.0500,2,3.916708,58,86,147,124,50,4,62,10,44,"NA:N,SA:N",0E1|1E12|2A18|3E4|4E20|5A20|6E15|7A20|8E12|9E6|10E8|11N2|12E8
591,284537,timeout,268,100,51.95,8,4,0.0500,2,3.910899,100,80,150,68,50,3,7,4,50,"NA:N,SA:N",0A3|1A20|2A20|3A18|4A0|5A1|6A18|7A20|8E20|9E20|10E20|11N2|12E20
592,284803,timeout,266,100,9.85,3,9,0.0500,2,4.030054,55,84,121,95,50,2,36,7,47,"NA:N,SA:N",0E1|1E13|2A20|3E1|4E20|5A15|6E18|7A20|8E18|9E5|10E4|11N2|12E4
593,285135,timeout,332,100,122.83,8,4,0.0500,2,3.906452,54,48,150,132,50,5,70,5,35,"NA:N,SA:N",0A1|1A20|2A4|3A1|4A0|5A1|6A19|7A8|8E19|9E9|10E10|11N2|12E10
594,285411,timeout,276,100,-9.88,5,4,0.0500,2,3.864872,91,80,153,76,47,2,17,1,22,"NA:N,SA:N",0A11|1A20|2N2|3A20|4N2|5N2|6A20|7A20|8E20|9E20|10E20|11N2|12E20
595,285747,timeout,336,100,379.74,5,7,0.0500,2,3.901669,46,70,150,136,50,11,68,14,38,"NA:N,SA:N",0E17|1A19|2A20|3E17|4A0|5A1|6E2|7A6|8E7|9E9|10E9|11N2|12E9
596,286023,timeout,276,100,-9.39,8,4,0.0500,2,3.787767,100,80,156,72,48,2,11,1,22,"NA:N,SA:N",0A9|1A20|2A2|3A20|4A3|5A6|6A20|7A20|8E20|9E20|10E20|11N2|12E20
597,286405,timeout,382,100,356.60,6,6,0.0500,2,3.890339,20,64,150,182,50,11,113,14,19,"NA:N,SA:N",0E5|1E19|2A19|3E5|4E20|5A0|6A0|7A0|8A1|9A0|10E7|11N2|12E8
598,286741,timeout,336,100,280.69,3,9,0.0500,2,3.804603,53,88,150,136,50,9,69,15,35,"NA:N,SA:N",0E1|1E13|2A18|3E3|4E20|5A15|6E14|7A20|8E14|9E8|10E7|11N2|12E8
599,287034,timeout,293,100,34.85,6,6,0.0500,2,3.872921,79,81,150,93,50,3,33,4,37,"NA:N,SA:N",0E20|1A18|2A20|3A0|4A18|5A3|6E20|7A20|8E20|9E7|10E7|11N2|12E7
600,287315,timeout,281,100,125.15,8,4,0.0500,2,3.877997,93,79,150,81,50,5,18,6,37,"NA:N,SA:N",0A19|1A20|2A5|3A1|4A8|5A1|6A19|7A20|8E19|9E20|10E20|11N2|12E20
601,287620,timeout,305,100,-23.83,6,6,0.0500,2,3.712837,54,80,148,112,45,2,49,3,26,"NA:N,SA:N",0E20|1A16|2A16|3A0|4A0|5A2|6E20|7A20|8E20|9E6|10E7|11N2|12E7
602,287939,timeout,319,100,315.83,8,4,0.0500,2,3.842545,74,56,150,119,50,9,53,9,46,"NA:N,SA:N",0A4|1A20|2A17|3A1|4A0|5A1|6A11|7A20|8E20|9E12|10E12|11N2|12E12
603,288339,timeout,400,100,467.56,7,5,0.0500,2,3.787100,20,44,160,190,50,13,119,15,41,"NA:N,SA:N",0A0|1A11|2A1|3A1|4E14|5A0|6A0|7A7|8E9|9E7|10E7|11N2|12E7
604,288634,timeout,295,100,-50.64,6,6,0.0500,2,3.805216,51,87,143,112,40,1,45,1,30,"NA:N,SA:N",0E19|1A20|2A9|3A0|4A1|5A1|6E20|7A20|8E20|9E9|10E9|11N2|12E10
605,288982,timeout,348,100,582.46,4,8,0.0500,2,3.785468,44,74,151,151,46,16,75,19,29,"NA:N,SA:N",0E5|1A19|2A4|3E7|4E20|5A1|6E10|7A20|8E10|9E7|10E7|11N2|12E8
606,289351,timeout,369,100,417.88,4,8,0.0500,2,3.877552,26,39,150,169,50,12,99,16,38,"NA:N,SA:N",0E0|1E7|2A20|3E2|4A5|5A0|6E10|7A1|8E11|9E2|10E3|11N2|12E4
607,289664,timeout,313,100,274.50,8,4,0.0500,2,3.878735,93,74,160,103,50,8,38,7,43,"NA:N,SA:N",0A8|1A20|2A20|3A1|4A1|5A4|6A19|7A20|8E19|9E18|10E19|11N2|12E18
608,290055,timeout,391,100,608.02,8,4,0.0500,2,3.919790,33,30,157,184,50,16,109,16,49,"NA:N,SA:N",0A0|1A12|2A20|3A0|4A0|5A1|6E1|7A0|8A0|9E9|10E10|11N2|12E10
609,290357,timeout,302,100,182.78,8,4,0.0500,2,3.955221,81,80,150,106,46,6,39,5,33,"NA:N,SA:N",0A1|1A20|2A17|3A2|4A0|5A1|6A20|7A20|8E20|9E20|10E20|11N2|12E20
610,290742,timeout,385,100,678.72,7,5,0.0500,2,3.975301,42,44,159,179,47,18,100,20,29,"NA:N,SA:N",0E7|1A18|2A1|3A0|4A1|5A1|6A20|7A1|8E17|9E6|10E7|11N2|12E7
